datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-23 19:00:00,Denmark Superliga,København,Brøndby,Brøndby +0.5,High,0.5,1.925,0.2574736844171268,1.4025974025974026,1.3235294117647058,-0.5,league,3,team_a_xg: -0.505; team_b_xg: 0.120; market_prob_u25: -0.026,team_b_xg: -0.550; team_a_xg: 0.274; odds_ft_2: -0.089,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 22:00:00,Italy Serie A,Cremonese,Roma,Cremonese +1.0,High,1.0,1.925,0.3202811160925306,0.43243243243243246,1.0390625,1.0,league,1,team_a_xg: -0.496; odds_ft_1: -0.232; team_b_xg: 0.119,odds_ft_2: 0.531; team_a_xg: 0.409; team_b_xg: -0.363,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 22:30:00,Germany Bundesliga,RB Leipzig,Werder Bremen,Werder Bremen +1.25,High,1.25,1.925,0.08515492202892028,1.5864864864864865,0.40384615384615385,-1.25,league,1,team_a_xg: -0.558; odds_ft_1: 0.285; team_b_xg: 0.189,team_b_xg: -0.554; team_a_xg: 0.217; market_prob_btts_yes: 0.164,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 23:00:00,Denmark Superliga,Nordsjælland,Fredericia,Fredericia +1.25,High,1.25,1.925,0.3740344924404959,1.5777777777777777,0.9444444444444443,-1.25,league,3,team_a_xg: -0.586; odds_ft_1: 0.312; team_b_xg: 0.181,team_b_xg: -0.542; team_a_xg: 0.186; odds_ft_2: -0.129,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 23:15:00,Spain La Liga,Real Betis,Girona FC,Girona FC +1.0,High,1.0,1.925,0.19218750000000007,1.5864864864864865,0.0,-1.0,league,1,team_a_xg: -0.524; odds_ft_1: 0.269; team_b_xg: 0.167,team_b_xg: -0.568; team_a_xg: 0.219; odds_ft_2: -0.123,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 23:45:00,Netherlands Eredivisie,Groningen,PEC Zwolle,PEC Zwolle +1.0,High,1.0,1.925,0.1705251031811941,1.3170731707317074,0.5121951219512195,-1.0,league,2,team_a_xg: -0.502; odds_ft_1: 0.267; team_b_xg: 0.167,team_b_xg: -0.507; team_a_xg: 0.252; odds_ft_2: -0.111,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 00:15:00,France Ligue 1,Toulouse,Angers SCO,Angers SCO +1.0,High,1.0,1.925,0.19218750000000007,1.1979166666666667,0.0,-1.0,league,1,team_a_xg: -0.487; odds_ft_1: 0.234; team_b_xg: 0.158,team_b_xg: -0.525; team_a_xg: 0.226; odds_ft_2: -0.114,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 00:15:00,France Ligue 1,Brest,Metz,Metz +0.75,High,0.75,1.925,0.13750000000000007,1.5238095238095237,0.0,-0.75,league,1,team_a_xg: -0.520; team_b_xg: 0.143; odds_ft_1: 0.136,team_b_xg: -0.526; team_a_xg: 0.265; odds_ft_2: -0.098,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 00:30:00,England Premier League,Arsenal,Tottenham Hotspur,Tottenham Hotspur +1.25,High,1.25,1.925,0.08324079351222902,1.5864864864864865,0.4,-1.25,league,1,team_a_xg: -0.502; odds_ft_1: 0.303; team_b_xg: 0.175,team_b_xg: -0.550; team_a_xg: 0.229; odds_ft_2: -0.155,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 01:00:00,Italy Serie A,Lazio,Lecce,Lecce +0.75,High,0.75,1.925,0.13750000000000007,1.1979166666666667,0.0,-0.75,league,1,team_a_xg: -0.484; odds_ft_1: 0.244; team_b_xg: 0.167,team_b_xg: -0.534; team_a_xg: 0.209; odds_ft_2: -0.114,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 01:30:00,Spain La Liga,Getafe CF,Atlético Madrid,Getafe CF +0.75,High,0.75,1.925,0.24511367475161477,0.43243243243243246,0.9414634146341463,0.75,league,1,team_a_xg: -0.496; odds_ft_1: -0.209; team_b_xg: 0.101,odds_ft_2: 0.529; team_a_xg: 0.416; team_b_xg: -0.368,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 01:30:00,Saudi Arabia Professional League,Al Nassr,Al Khaleej,Al Khaleej +2.0,High,2.0,1.925,0.32635801168400436,2.2857142857142856,0.9444444444444443,-2.0,league,3,team_a_xg: -0.586; odds_ft_1: 0.340; team_b_xg: 0.160,team_b_xg: -0.596; team_a_xg: 0.194; odds_ft_2: -0.188,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 03:45:00,France Ligue 1,Lille,Paris,Paris +1.0,High,1.0,1.925,0.19218750000000007,1.5864864864864865,0.0,-1.0,league,1,team_a_xg: -0.506; odds_ft_1: 0.267; team_b_xg: 0.183,team_b_xg: -0.553; team_a_xg: 0.212; odds_ft_2: -0.108,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 04:00:00,Spain La Liga,Elche CF,Real Madrid,Elche CF +1.5,High,1.5,1.925,0.4986456461896449,0.43243243243243246,1.2357142857142858,1.5,league,1,team_a_xg: -0.574; odds_ft_1: -0.262; team_b_xg: 0.141,odds_ft_2: 0.586; team_a_xg: 0.427; team_b_xg: -0.378,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-25 02:00:00,Denmark Superliga,Randers,OB,OB +0.25,High,0.25,1.925,0.23047671419487048,1.1724137931034482,1.3235294117647058,-0.25,league,3,team_a_xg: -0.525; team_b_xg: 0.138; market_prob_u25: 0.044,team_b_xg: -0.537; team_a_xg: 0.278; market_prob_btts_yes: 0.045,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-25 04:00:00,England Premier League,Manchester United,Everton,Everton +0.75,High,0.75,1.925,0.13750000000000007,1.5864864864864865,0.0,-0.75,league,1,team_a_xg: -0.509; odds_ft_1: 0.233; team_b_xg: 0.186,team_b_xg: -0.532; team_a_xg: 0.229; odds_ft_2: -0.106,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 01:45:00,Europe UEFA Champions League,Ajax,Benfica,Ajax +0.5,High,0.5,1.925,0.11184814466576654,0.6212121212121212,1.0390625,0.5,cup,1,team_a_xg: -0.541; odds_ft_1: -0.225; team_b_xg: 0.126,team_b_xg: -0.491; team_a_xg: 0.406; odds_ft_2: 0.302,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Manchester City,Bayer Leverkusen,Bayer Leverkusen +1.75,High,1.75,1.925,0.340234375,1.8695652173913044,0.0,-1.75,cup,1,team_a_xg: -0.589; odds_ft_1: 0.326; team_b_xg: 0.161,team_b_xg: -0.581; team_a_xg: 0.236; odds_ft_2: -0.179,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Napoli,Qarabağ,Qarabağ +1.5,High,1.5,1.925,0.293359375,1.5864864864864865,0.0,-1.5,cup,1,team_a_xg: -0.562; odds_ft_1: 0.337; team_b_xg: 0.147,team_b_xg: -0.562; team_a_xg: 0.238; odds_ft_2: -0.160,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Borussia Dortmund,Villarreal,Villarreal +0.75,High,0.75,1.925,0.13750000000000007,1.5864864864864865,0.0,-0.75,cup,1,team_a_xg: -0.527; odds_ft_1: 0.233; team_b_xg: 0.144,team_b_xg: -0.530; team_a_xg: 0.289; odds_ft_2: -0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,FK Bodo - Glimt,Juventus,FK Bodo - Glimt +0.5,High,0.5,1.925,0.1043689000955994,0.6212121212121212,1.052980132450331,0.5,cup,1,team_a_xg: -0.529; odds_ft_1: -0.220; team_b_xg: 0.155,team_b_xg: -0.479; team_a_xg: 0.388; odds_ft_2: 0.298,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,England Championship,Southampton,Leicester City,Leicester City +0.25,High,0.25,1.925,0.1401667269795971,0.7241379310344828,0.5555555555555556,-0.25,league,2,team_a_xg: -0.503; team_b_xg: 0.142; odds_ft_1: -0.092,team_b_xg: -0.521; team_a_xg: 0.258; pre_match_away_elo: -0.019,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 01:45:00,Europe UEFA Champions League,Paphos,Monaco,Paphos +1.0,High,1.0,1.925,0.3938171682115732,0.6212121212121212,1.052980132450331,1.0,cup,1,team_a_xg: -0.563; odds_ft_1: -0.237; team_b_xg: 0.159,odds_ft_2: 0.535; team_b_xg: -0.427; team_a_xg: 0.365,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 01:45:00,Europe UEFA Champions League,København,Kairat,Kairat +1.5,High,1.5,1.925,0.293359375,1.5864864864864865,0.0,-1.5,cup,1,team_a_xg: -0.564; odds_ft_1: 0.306; team_b_xg: 0.167,team_b_xg: -0.538; team_a_xg: 0.205; odds_ft_2: -0.156,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 03:45:00,England Championship,Millwall,Sheffield Wednesday,Sheffield Wednesday +0.75,High,0.75,1.925,0.12483923982409059,1.152173913043478,0.5121951219512195,-0.75,league,2,team_a_xg: -0.501; odds_ft_1: 0.242; team_b_xg: 0.169,team_b_xg: -0.535; team_a_xg: 0.219; odds_ft_2: -0.111,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 04:00:00,Europe UEFA Champions League,Olympiakos Piraeus,Real Madrid,Olympiakos Piraeus +1.25,High,1.25,1.925,0.46064507186821324,0.43243243243243246,1.052980132450331,1.25,cup,1,team_a_xg: -0.534; odds_ft_1: -0.254; team_b_xg: 0.130,odds_ft_2: 0.581; team_a_xg: 0.417; team_b_xg: -0.367,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 04:00:00,Europe UEFA Champions League,Liverpool,PSV,PSV +1.75,High,1.75,1.925,0.3412377740182434,1.5864864864864865,0.40384615384615385,-1.75,cup,1,team_a_xg: -0.565; odds_ft_1: 0.328; team_b_xg: 0.152,team_b_xg: -0.578; team_a_xg: 0.246; odds_ft_2: -0.180,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 04:00:00,Europe UEFA Champions League,Sporting CP,Club Brugge,Sporting CP -0.75,High,-0.75,1.925,0.16117527255440023,1.5864864864864865,0.40384615384615385,-0.75,cup,1,team_a_xg: -0.525; odds_ft_1: 0.253; team_b_xg: 0.147,team_b_xg: -0.546; team_a_xg: 0.241; odds_ft_2: -0.097,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 04:00:00,Europe UEFA Champions League,PSG,Tottenham Hotspur,Tottenham Hotspur +1.25,High,1.25,1.925,0.08515492202892028,1.5864864864864865,0.40384615384615385,-1.25,cup,1,team_a_xg: -0.542; odds_ft_1: 0.287; team_b_xg: 0.170,team_b_xg: -0.595; team_a_xg: 0.210; odds_ft_2: -0.156,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-29 02:00:00,Denmark Superliga,SønderjyskE,Viborg,Viborg +0.25,High,0.25,1.925,0.11026567177503949,1.1666666666666667,1.0980392156862746,-0.25,league,3,team_a_xg: -0.519; team_b_xg: 0.153; odds_ft_1: -0.103,team_b_xg: -0.535; team_a_xg: 0.231; rolling_synth_goals_minus_xg_form_away: 0.022,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-29 03:00:00,Netherlands Eredivisie,PEC Zwolle,Heerenveen,PEC Zwolle +0.25,High,0.25,1.925,0.3625085438746607,0.7241379310344828,0.5897435897435898,0.25,league,2,team_a_xg: -0.546; odds_ft_1: -0.166; team_b_xg: 0.132,team_b_xg: -0.558; team_a_xg: 0.235; odds_ft_2: 0.095,King's insight: Solid bet based on ML analysis—watch this space!
