datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-09-13 02:30:00,Germany Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,Eintracht Frankfurt +0.25,High,0.25,1.925,0.22161323167890823,1.10431654676259,1.2672064777327936,-0.25,league,1,team_a_xg: -0.722; market_prob_u25: 0.069; odds_ft_1: 0.060,team_b_xg: -0.731; odds_ft_2: 0.128; market_prob_o25: 0.055,Rate limited—try again later.
2025-09-13 02:45:00,France Ligue 1,Olympique Marseille,Lorient,Lorient +1.5,High,1.5,1.925,0.197586341859823,1.6976047904191616,0.4470660931975017,-1.5,league,1,team_a_xg: -0.723; odds_ft_1: 0.237; odds_ft_2: 0.110,team_b_xg: -0.686; odds_ft_2: -0.173; team_a_xg: -0.046,Rate limited—try again later.
2025-09-13 03:00:00,Spain La Liga,Sevilla FC,Elche CF,Elche CF +0.5,High,0.5,1.925,0.3077403703635996,0.8000888293935562,0.5434782608695652,-0.5,league,1,team_a_xg: -0.660; market_prob_u25: -0.074; team_b_xg: -0.063,team_b_xg: -0.655; odds_ft_2: -0.075; team_a_xg: -0.036,Rate limited—try again later.
2025-09-13 17:00:00,Japan J1 League,Avispa Fukuoka,Cerezo Osaka,Avispa Fukuoka +0.25,High,0.25,1.925,0.26689194970681707,0.25,0.36363636363636365,0.25,league,3,team_a_xg: -0.677; odds_ft_1: -0.119; team_b_xg: -0.061,team_b_xg: -0.640; odds_ft_2: 0.149; team_a_xg: -0.027,
2025-09-13 17:55:00,Japan J1 League,Fagiano Okayama,Nagoya Grampus,Nagoya Grampus -0.0,High,-0.0,1.925,0.090870717587571,0.25,0.36363636363636365,0.0,league,3,team_a_xg: -0.664; odds_ft_1: -0.106; team_b_xg: -0.059,team_b_xg: -0.648; odds_ft_2: 0.109; market_prob_btts_yes: -0.037,
2025-09-13 18:00:00,Japan J1 League,Gamba Osaka,Urawa Reds,Urawa Reds +0.25,High,0.25,1.925,0.463247896422277,0.25,0.36363636363636365,-0.25,league,3,team_a_xg: -0.679; team_b_xg: -0.068; odds_ft_1: 0.050,team_b_xg: -0.705; elo_diff: 0.019; rolling_fouls_for_form_away: -0.018,
2025-09-13 18:00:00,Japan J1 League,Kashima Antlers,Shonan Bellmare,Shonan Bellmare +0.75,High,0.75,1.925,0.12407598112845658,1.0117647058823531,0.36363636363636365,-0.75,league,3,team_a_xg: -0.673; odds_ft_1: 0.211; odds_ft_2: 0.075,team_b_xg: -0.661; odds_ft_2: -0.109; team_a_xg: -0.040,
2025-09-13 18:00:00,Japan J1 League,Albirex Niigata,Shimizu S-Pulse,Shimizu S-Pulse -0.0,High,-0.0,1.925,0.09087071758757098,0.25,0.36363636363636365,0.0,league,3,team_a_xg: -0.674; odds_ft_1: -0.096; team_b_xg: -0.058,team_b_xg: -0.687; odds_ft_2: 0.149; team_a_xg: -0.022,
2025-09-13 19:30:00,England Premier League,Arsenal,Nottingham Forest,Nottingham Forest +1.5,High,1.5,1.925,0.2038426875242958,1.625,0.375,-1.5,league,1,team_a_xg: -0.711; odds_ft_1: 0.246; odds_ft_2: 0.104,team_b_xg: -0.672; odds_ft_2: -0.152; team_a_xg: -0.049,Rate limited—try again later.
2025-09-13 21:00:00,Italy Serie A,Cagliari,Parma,Parma +0.25,High,0.25,1.925,0.07137386446201743,0.8076923076923077,0.5869565217391305,-0.25,league,1,team_a_xg: -0.649; market_prob_u25: -0.073; odds_ft_1: 0.068,team_b_xg: -0.641; home_rolling_xg_as_home: 0.053; odds_ft_2: -0.052,Rate limited—try again later.
2025-09-13 21:30:00,Germany Bundesliga,Union Berlin,Hoffenheim,Hoffenheim -0.0,High,-0.0,1.925,0.2058248544607262,0.7391304347826086,1.1307692307692307,0.0,league,1,team_a_xg: -0.654; odds_ft_1: -0.081; team_b_xg: -0.054,team_b_xg: -0.664; odds_ft_2: 0.108; market_prob_btts_yes: 0.039,Rate limited—try again later.
