datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-28 04:15:00,Portugal Liga NOS,Moreirense FC,Porto,Moreirense FC +1.5,High,1.5,1.925,0.293359375,0.0,0.8029197080291971,1.5,league,2,team_a_xg: -0.604; odds_ft_1: -0.289; team_b_xg: 0.098,team_a_xg: 0.521; odds_ft_2: 0.507; team_b_xg: -0.460,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-29 03:45:00,Italy Serie A,Atalanta,AC Milan,AC Milan -0.0,High,-0.0,1.925,0.199235347895964,0.6181818181818182,0.9637681159420289,0.0,league,1,team_a_xg: -0.585; odds_ft_1: -0.163; team_b_xg: 0.096,team_b_xg: -0.545; team_a_xg: 0.485; odds_ft_2: 0.094,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-30 01:30:00,Italy Serie A,Juventus,Udinese,Udinese +1.25,High,1.25,1.925,0.10430398504433142,1.5755102040816327,0.44680851063829785,-1.25,league,1,team_a_xg: -0.541; odds_ft_1: 0.357; team_b_xg: 0.121,team_b_xg: -0.542; team_a_xg: 0.288; odds_ft_2: -0.168,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-30 02:00:00,France Ligue 1,Lorient,PSG,Lorient +1.25,High,1.25,1.925,0.2227492144902561,0.375,1.3495145631067962,1.25,league,1,team_a_xg: -0.665; odds_ft_1: -0.307; team_b_xg: 0.122,team_a_xg: 0.564; odds_ft_2: 0.518; team_b_xg: -0.453,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-30 03:45:00,Scotland Premiership,Celtic,Falkirk,Falkirk +2.0,High,2.0,1.925,0.29903278499936997,2.0,0.5576923076923077,-2.0,league,3,team_a_xg: -0.644; odds_ft_1: 0.545; odds_ft_2: 0.169,team_b_xg: -0.568; team_a_xg: 0.266; odds_ft_2: -0.196,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-30 04:05:00,France Ligue 1,Nantes,Monaco,Nantes +1.0,High,1.0,1.925,0.35505869309673643,0.6181818181818182,1.1071428571428572,1.0,league,1,team_a_xg: -0.655; odds_ft_1: -0.287; team_b_xg: 0.105,odds_ft_2: 0.480; team_b_xg: -0.434; team_a_xg: 0.423,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-30 04:05:00,France Ligue 1,Toulouse,Rennes,Toulouse -0.25,High,-0.25,1.925,0.17600628266688914,1.1022727272727277,0.44680851063829785,-0.25,league,1,team_a_xg: -0.602; team_b_xg: 0.117; rolling_da_against_form_home: 0.026,team_b_xg: -0.531; team_a_xg: 0.340; odds_ft_2: -0.093,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-31 01:30:00,Saudi Arabia Professional League,Al Ahli,Al Riyadh,Al Riyadh +1.5,High,1.5,1.925,0.06658715667847082,2.0,0.5576923076923077,-1.5,league,3,team_a_xg: -0.598; odds_ft_1: 0.464; odds_ft_2: 0.153,team_b_xg: -0.538; team_a_xg: 0.367; odds_ft_2: -0.182,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 03:00:00,Netherlands Eredivisie,PSV,Fortuna Sittard,Fortuna Sittard +2.0,High,2.0,1.925,0.30939803828622403,1.7692307692307692,0.26829598798058507,-2.0,league,2,team_a_xg: -0.663; odds_ft_1: 0.553; odds_ft_2: 0.200,team_b_xg: -0.577; team_a_xg: 0.275; odds_ft_2: -0.192,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 04:15:00,Portugal Liga NOS,Sporting CP,Alverca,Alverca +2.0,High,2.0,1.925,0.20492446256860963,1.961538461538462,0.2857142857142857,-2.0,league,2,team_a_xg: -0.576; odds_ft_1: 0.502; odds_ft_2: 0.282,team_b_xg: -0.567; team_a_xg: 0.367; odds_ft_2: -0.181,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 20:30:00,England Championship,West Bromwich Albion,Sheffield Wednesday,Sheffield Wednesday +1.25,High,1.25,1.925,0.2586909796172728,1.2406015037593985,0.2857142857142857,-1.25,league,2,team_a_xg: -0.560; odds_ft_1: 0.379; team_b_xg: 0.114,team_b_xg: -0.561; team_a_xg: 0.271; odds_ft_2: -0.177,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 22:00:00,Italy Serie A,Udinese,Atalanta,Udinese +0.75,High,0.75,1.925,0.20670207490947512,0.6181818181818182,1.1071428571428572,0.75,league,1,team_a_xg: -0.614; odds_ft_1: -0.262; team_b_xg: 0.116,team_b_xg: -0.538; team_a_xg: 0.381; odds_ft_2: 0.315,King's insight: Solid bet based on ML analysis—watch this space!
