datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-07 01:30:00,Saudi Arabia Professional League,Al Quadisiya,Al Kholood,Al Kholood +1.25,High,1.25,1.925,0.40827520878263285,1.5869565217391304,1.1,-1.25,league,3,team_a_xg: -0.611; odds_ft_1: 0.268; team_b_xg: 0.200,team_b_xg: -0.458; team_a_xg: 0.192; odds_ft_2: -0.143,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-07 21:20:00,Saudi Arabia Professional League,Al Feiha,Al Akhdoud,Al Akhdoud +0.5,High,0.5,1.925,0.18325895090960348,1.2692307692307692,1.0,-0.5,league,3,team_a_xg: -0.526; team_b_xg: 0.207; market_prob_u25: -0.056,team_b_xg: -0.415; team_a_xg: 0.173; odds_ft_2: -0.093,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-07 22:35:00,Saudi Arabia Professional League,Al Fateh,Al Taawon,Al Taawon -0.0,High,-0.0,1.925,0.30672548226420526,0.71875,1.2820512820512822,0.0,league,3,team_a_xg: -0.568; team_b_xg: 0.197; odds_ft_1: -0.126,team_b_xg: -0.466; team_a_xg: 0.205; odds_ft_2: 0.052,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 01:30:00,Saudi Arabia Professional League,Al Najma,Al Hilal,Al Hilal -2.0,High,-2.0,1.925,0.1215514177290884,0.5,3.0,2.0,league,3,team_a_xg: -0.618; odds_ft_1: -0.295; team_b_xg: 0.185,odds_ft_2: 0.674; team_a_xg: 0.362; odds_ft_1: 0.284,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 03:00:00,Netherlands Eredivisie,Twente,Telstar,Telstar +1.5,High,1.5,1.925,0.4469428284599124,1.3591549295774648,0.5384615384615384,-1.5,league,2,team_a_xg: -0.622; odds_ft_1: 0.318; team_b_xg: 0.223,team_b_xg: -0.432; team_a_xg: 0.185; odds_ft_2: -0.147,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 03:45:00,France Ligue 1,Paris,Rennes,Rennes +0.25,High,0.25,1.925,0.3410985461515711,0.9351851851851852,1.2366863905325445,-0.25,league,1,team_a_xg: -0.543; team_b_xg: 0.206; market_prob_u25: 0.021,team_b_xg: -0.475; team_a_xg: 0.204; market_prob_btts_yes: 0.053,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 03:45:00,Italy Serie A,Pisa,Cremonese,Cremonese +0.25,High,0.25,1.925,0.22124700012696635,0.9351851851851852,0.993421052631579,-0.25,league,1,team_a_xg: -0.520; team_b_xg: 0.193; rolling_synth_xga_per_sot_conceded_form_away: 0.065,team_b_xg: -0.403; team_a_xg: 0.170; odds_ft_2: -0.089,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 21:00:00,Spain La Liga,Girona FC,Deportivo Alavés,Deportivo Alavés +0.25,High,0.25,1.925,0.44157226457880877,0.62,1.1117318435754189,-0.25,league,1,team_a_xg: -0.529; team_b_xg: 0.209; odds_ft_1: -0.092,team_b_xg: -0.407; team_a_xg: 0.186; odds_ft_2: -0.088,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:00:00,Italy Serie A,Como,Cagliari,Cagliari +1.0,High,1.0,1.925,0.14973693210376457,1.4166666666666667,0.6067415730337079,-1.0,league,1,team_a_xg: -0.552; odds_ft_1: 0.229; team_b_xg: 0.222,team_b_xg: -0.416; team_a_xg: 0.175; odds_ft_2: -0.131,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Bayer Leverkusen,Heidenheim,Heidenheim +1.25,High,1.25,1.925,0.32976711472382036,1.556338028169014,0.8412698412698413,-1.25,league,1,team_a_xg: -0.644; odds_ft_1: 0.279; team_b_xg: 0.216,team_b_xg: -0.433; team_a_xg: 0.175; odds_ft_2: -0.154,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Hamburger SV,Borussia Dortmund,Borussia Dortmund -0.75,High,-0.75,1.925,0.2727782032863547,0.4222222222222222,1.8363636363636364,0.75,league,1,team_a_xg: -0.615; odds_ft_1: -0.230; team_b_xg: 0.190,team_b_xg: -0.452; team_a_xg: 0.334; odds_ft_2: 0.286,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:45:00,Saudi Arabia Professional League,Al Shabab,Al Ittifaq,Al Ittifaq +0.5,High,0.5,1.925,0.14277988353969795,1.4545454545454546,1.1666666666666667,-0.5,league,3,team_a_xg: -0.543; team_b_xg: 0.199; odds_ft_1: 0.105,team_b_xg: -0.462; team_a_xg: 0.172; odds_ft_2: -0.107,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Premier League,West Ham United,Burnley,Burnley +0.5,High,0.5,1.925,0.3266304539880451,1.1328125,1.1117318435754189,-0.5,league,1,team_a_xg: -0.515; team_b_xg: 0.203; odds_ft_1: 0.041,team_b_xg: -0.449; team_a_xg: 0.184; odds_ft_2: -0.098,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Premier League,Everton,Fulham,Fulham +0.25,High,0.25,1.925,0.1126158819570624,0.9351851851851852,0.8412698412698413,-0.25,league,1,team_a_xg: -0.515; team_b_xg: 0.207; market_prob_u25: -0.058,team_b_xg: -0.421; team_a_xg: 0.174; odds_ft_2: -0.098,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Southampton,Sheffield Wednesday,Sheffield Wednesday +1.5,High,1.5,1.925,0.5364412165075474,1.2314049586776858,0.5384615384615384,-1.5,league,2,team_a_xg: -0.569; odds_ft_1: 0.296; team_b_xg: 0.242,team_b_xg: -0.435; team_a_xg: 0.181; odds_ft_2: -0.156,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,West Bromwich Albion,Oxford United,Oxford United +0.75,High,0.75,1.925,0.26222902570250906,0.9818181818181818,0.5384615384615384,-0.75,league,2,team_a_xg: -0.537; odds_ft_1: 0.222; team_b_xg: 0.204,team_b_xg: -0.414; team_a_xg: 0.180; odds_ft_2: -0.126,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Wrexham,Charlton Athletic,Charlton Athletic +0.25,High,0.25,1.925,0.13983100607847704,0.9,0.8285714285714286,-0.25,league,2,team_a_xg: -0.547; team_b_xg: 0.180; odds_ft_1: -0.062,team_b_xg: -0.425; team_a_xg: 0.186; odds_ft_2: -0.028,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Swansea City,Ipswich Town,Swansea City +0.25,High,0.25,1.925,0.1192227018166862,0.7471264367816092,0.8285714285714286,0.25,league,2,team_a_xg: -0.554; team_b_xg: 0.190; odds_ft_1: -0.186,team_b_xg: -0.403; team_a_xg: 0.311; odds_ft_2: 0.210,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:15:00,Spain La Liga,Sevilla FC,CA Osasuna,CA Osasuna +0.25,High,0.25,1.925,0.25009757468156274,0.8611111111111112,0.993421052631579,-0.25,league,1,team_a_xg: -0.476; team_b_xg: 0.218; market_prob_u25: -0.059,team_b_xg: -0.422; team_a_xg: 0.178; odds_ft_2: -0.103,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 00:00:00,France Ligue 1,Olympique Marseille,Brest,Brest +1.25,High,1.25,1.925,0.23961379732195687,1.523076923076923,0.6067415730337079,-1.25,league,1,team_a_xg: -0.596; odds_ft_1: 0.282; team_b_xg: 0.243,team_b_xg: -0.424; team_a_xg: 0.178; odds_ft_2: -0.151,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 01:00:00,Italy Serie A,Juventus,Torino,Torino +1.0,High,1.0,1.925,0.29080424024655815,1.1894736842105262,0.6067415730337079,-1.0,league,1,team_a_xg: -0.542; odds_ft_1: 0.225; team_b_xg: 0.219,team_b_xg: -0.411; team_a_xg: 0.188; odds_ft_2: -0.151,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 01:30:00,Spain La Liga,Atlético Madrid,Levante UD,Levante UD +1.75,High,1.75,1.925,0.4631170595096507,1.556338028169014,0.6067415730337079,-1.75,league,1,team_a_xg: -0.634; odds_ft_1: 0.326; team_b_xg: 0.217,team_b_xg: -0.414; team_a_xg: 0.176; odds_ft_2: -0.172,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 01:30:00,Germany Bundesliga,Borussia M'gladbach,Köln,Köln +0.25,High,0.25,1.925,0.1457204460211951,1.1328125,1.1117318435754189,-0.25,league,1,team_a_xg: -0.549; team_b_xg: 0.216; market_prob_u25: 0.036,team_b_xg: -0.449; team_a_xg: 0.193; odds_ft_2: -0.070,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 02:00:00,France Ligue 1,Le Havre,Nantes,Nantes +0.5,High,0.5,1.925,0.35850733622441877,0.9351851851851852,0.9455445544554455,-0.5,league,1,team_a_xg: -0.507; team_b_xg: 0.222; market_prob_u25: -0.060,team_b_xg: -0.399; team_a_xg: 0.171; odds_ft_2: -0.109,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 03:45:00,Italy Serie A,Parma,AC Milan,AC Milan -0.75,High,-0.75,1.925,0.38207215563167796,0.2222222222222222,1.8363636363636364,0.75,league,1,team_a_xg: -0.568; odds_ft_1: -0.236; team_b_xg: 0.187,odds_ft_2: 0.511; team_a_xg: 0.297; team_b_xg: -0.228,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 04:00:00,England Premier League,Chelsea,Wolverhampton Wanderers,Wolverhampton Wanderers +1.5,High,1.5,1.925,0.32696277354691833,1.6216216216216217,0.6067415730337079,-1.5,league,1,team_a_xg: -0.601; odds_ft_1: 0.329; team_b_xg: 0.218,team_b_xg: -0.441; team_a_xg: 0.177; odds_ft_2: -0.153,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 04:05:00,France Ligue 1,Monaco,Lens,Lens +0.5,High,0.5,1.925,0.24828199515296318,1.1328125,0.993421052631579,-0.5,league,1,team_a_xg: -0.562; team_b_xg: 0.212; market_prob_u25: 0.055,team_b_xg: -0.469; team_a_xg: 0.197; market_prob_btts_yes: 0.097,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 04:30:00,Portugal Liga NOS,Santa Clara,Sporting CP,Santa Clara +1.25,High,1.25,1.925,0.47031605061022025,0.7471264367816092,1.202247191011236,1.25,league,2,team_a_xg: -0.568; odds_ft_1: -0.251; team_b_xg: 0.187,odds_ft_2: 0.521; team_a_xg: 0.319; team_b_xg: -0.250,King's insight: Solid bet based on ML analysis—watch this space!
