datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-22 20:30:00,England Championship,Charlton Athletic,Southampton,Charlton Athletic 0.0,High,0.0,1.925,0.17796850215092735,0.8253968253968254,0.5454545454545454,0.0,league,2,team_a_xg: -0.517; odds_ft_1: -0.181; team_b_xg: 0.180,team_b_xg: -0.466; team_a_xg: 0.311; odds_ft_2: 0.035,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 20:30:00,England Championship,Coventry City,West Bromwich Albion,West Bromwich Albion +0.75,High,0.75,1.925,0.12986628871453554,1.1166666666666667,0.47368421052631576,-0.75,league,2,team_a_xg: -0.427; odds_ft_1: 0.354; team_b_xg: 0.257,team_b_xg: -0.453; team_a_xg: 0.295; odds_ft_2: -0.095,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:25:00,Saudi Arabia Professional League,Al Ittifaq,Al Feiha,Al Feiha -0.0,High,-0.0,1.925,0.14500049241673843,0.7058823529411765,0.9677419354838709,0.0,league,3,team_a_xg: -0.491; odds_ft_1: -0.180; team_b_xg: 0.178,team_b_xg: -0.450; team_a_xg: 0.300; odds_ft_2: 0.059,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Bayern München,Freiburg,Freiburg +2.0,High,2.0,1.925,0.2815267056267422,1.8888888888888888,0.3684210526315789,-2.0,league,1,team_a_xg: -0.506; odds_ft_1: 0.485; team_b_xg: 0.237,team_b_xg: -0.471; team_a_xg: 0.297; odds_ft_2: -0.155,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Borussia Dortmund,Stuttgart,Borussia Dortmund -0.75,High,-0.75,1.925,0.14464561183477304,1.6538461538461537,0.5,-0.75,league,1,team_a_xg: -0.501; odds_ft_1: 0.387; team_b_xg: 0.189,team_b_xg: -0.505; team_a_xg: 0.321; odds_ft_2: -0.102,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Championship,Oxford United,Middlesbrough,Oxford United +0.5,High,0.5,1.925,0.3600706361713711,0.5714285714285714,0.7647058823529411,0.5,league,2,team_a_xg: -0.540; odds_ft_1: -0.257; team_b_xg: 0.167,team_b_xg: -0.464; team_a_xg: 0.338; odds_ft_2: 0.251,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Championship,Ipswich Town,Wrexham,Wrexham +1.0,High,1.0,1.925,0.19218750000000007,1.4930555555555556,0.0,-1.0,league,2,team_a_xg: -0.454; odds_ft_1: 0.350; team_b_xg: 0.184,team_b_xg: -0.463; team_a_xg: 0.289; odds_ft_2: -0.138,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Championship,Birmingham City,Norwich City,Norwich City +0.75,High,0.75,1.925,0.17147132682341726,1.0638297872340425,0.47368421052631576,-0.75,league,2,team_a_xg: -0.455; odds_ft_1: 0.346; team_b_xg: 0.222,team_b_xg: -0.466; team_a_xg: 0.287; odds_ft_2: -0.096,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Championship,Derby County,Watford,Derby County 0.0,High,0.0,1.925,0.15132498414729556,0.8253968253968254,0.5769230769230769,0.0,league,2,team_a_xg: -0.522; odds_ft_1: -0.158; team_b_xg: 0.128,team_b_xg: -0.472; team_a_xg: 0.277; market_prob_btts_yes: -0.045,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,Scotland Premiership,Kilmarnock,Motherwell,Motherwell -0.0,High,-0.0,1.925,0.2042863292884084,0.8975202121213546,1.294871794871795,0.0,league,3,team_a_xg: -0.536; odds_ft_1: -0.185; team_b_xg: 0.132,team_b_xg: -0.485; team_a_xg: 0.293; odds_ft_2: 0.074,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:30:00,Netherlands Eredivisie,NAC Breda,PSV,NAC Breda +1.5,High,1.5,1.925,0.5241045434190317,0.23076923076923078,1.0662983425414365,1.5,league,2,team_a_xg: -0.587; odds_ft_1: -0.337; team_b_xg: 0.145,team_b_xg: -0.481; odds_ft_2: 0.419; team_a_xg: 0.390,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 01:00:00,Italy Serie A,Fiorentina,Juventus,Fiorentina +0.5,High,0.5,1.925,0.122705616215458,0.6146788990825688,1.0232558139534884,0.5,league,1,team_a_xg: -0.526; odds_ft_1: -0.262; team_b_xg: 0.172,team_b_xg: -0.455; team_a_xg: 0.317; odds_ft_2: 0.240,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 01:30:00,Germany Bundesliga,Köln,Eintracht Frankfurt,Köln +0.25,High,0.25,1.925,0.20985425130018198,1.1098484848484849,1.0232558139534884,0.25,league,1,team_a_xg: -0.581; odds_ft_1: -0.244; team_b_xg: 0.160,team_b_xg: -0.496; team_a_xg: 0.305; market_prob_btts_yes: 0.119,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 01:30:00,England Premier League,Newcastle United,Manchester City,Newcastle United +0.25,High,0.25,1.925,0.16462750908678286,1.1098484848484849,1.0980392156862744,0.25,league,1,team_a_xg: -0.534; odds_ft_1: -0.250; team_b_xg: 0.167,team_b_xg: -0.534; team_a_xg: 0.336; odds_ft_2: 0.080,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 01:45:00,Netherlands Eredivisie,Ajax,Excelsior,Excelsior +1.5,High,1.5,1.925,0.4739324779941576,1.3300970873786409,0.5454545454545454,-1.5,league,2,team_a_xg: -0.493; odds_ft_1: 0.466; team_b_xg: 0.246,team_b_xg: -0.476; team_a_xg: 0.286; odds_ft_2: -0.145,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 01:45:00,Netherlands Eredivisie,Volendam,Twente,Volendam +0.75,High,0.75,1.925,0.23385620244946848,0.23076923076923078,0.801980198019802,0.75,league,2,team_a_xg: -0.591; odds_ft_1: -0.316; team_b_xg: 0.152,team_b_xg: -0.448; odds_ft_2: 0.374; team_a_xg: 0.329,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 04:00:00,Netherlands Eredivisie,Sparta Rotterdam,Fortuna Sittard,Fortuna Sittard +0.5,High,0.5,1.925,0.2767053877680736,0.8253968253968254,0.5454545454545454,-0.5,league,2,team_a_xg: -0.467; team_b_xg: 0.214; odds_ft_1: 0.085,team_b_xg: -0.482; team_a_xg: 0.286; odds_ft_2: -0.084,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 04:00:00,Netherlands Eredivisie,Heracles,Go Ahead Eagles,Heracles 0.0,High,0.0,1.925,0.1283260157159307,0.8253968253968254,0.6060606060606061,0.0,league,2,team_a_xg: -0.560; odds_ft_1: -0.173; team_b_xg: 0.144,team_b_xg: -0.488; team_a_xg: 0.319; market_prob_btts_yes: 0.067,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 04:05:00,France Ligue 1,PSG,Le Havre,Le Havre +2.0,High,2.0,1.925,0.14893845401559141,2.2416666666666667,0.4776119402985074,-2.0,league,1,odds_ft_1: 0.540; team_a_xg: -0.489; team_b_xg: 0.231,team_b_xg: -0.465; team_a_xg: 0.295; odds_ft_2: -0.146,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 19:15:00,Netherlands Eredivisie,Heerenveen,AZ,Heerenveen +0.25,High,0.25,1.925,0.1970147877043985,0.7160322729393236,0.7579294655552345,0.25,league,2,team_a_xg: -0.584; odds_ft_1: -0.237; team_b_xg: 0.142,team_b_xg: -0.515; team_a_xg: 0.334; market_prob_btts_yes: 0.115,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 20:00:00,England Championship,Sheffield Wednesday,Sheffield United,Sheffield Wednesday +0.5,High,0.5,1.925,0.5851201671750335,0.8253968253968254,0.6060606060606061,0.5,league,2,team_a_xg: -0.537; odds_ft_1: -0.262; team_b_xg: 0.151,team_b_xg: -0.468; team_a_xg: 0.318; odds_ft_2: 0.250,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 21:30:00,Netherlands Eredivisie,Feyenoord,NEC,NEC +1.25,High,1.25,1.925,0.17043868971123638,1.5851063829787233,0.5454545454545454,-1.25,league,2,team_a_xg: -0.513; odds_ft_1: 0.439; team_b_xg: 0.211,team_b_xg: -0.495; team_a_xg: 0.319; odds_ft_2: -0.149,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 23:00:00,Denmark Superliga,Nordsjælland,Fredericia,Fredericia +1.25,High,1.25,1.925,0.16304371364885978,1.9565217391304348,0.9677419354838709,-1.25,league,3,team_a_xg: -0.506; odds_ft_1: 0.442; team_b_xg: 0.247,team_b_xg: -0.468; team_a_xg: 0.275; odds_ft_2: -0.140,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 00:15:00,France Ligue 1,Brest,Metz,Brest -0.75,High,-0.75,1.925,0.10369818993287738,1.5784313725490196,0.5,-0.75,league,1,team_a_xg: -0.453; odds_ft_1: 0.246; team_b_xg: 0.197,team_b_xg: -0.484; team_a_xg: 0.290; odds_ft_2: -0.090,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-24 01:00:00,Italy Serie A,Lazio,Lecce,Lazio -0.75,High,-0.75,1.925,0.18113583702057273,1.5823755321947635,0.3684210526315789,-0.75,league,1,team_a_xg: -0.441; odds_ft_1: 0.329; team_b_xg: 0.213,team_b_xg: -0.453; team_a_xg: 0.274; odds_ft_2: -0.103,King's insight: Solid bet based on ML analysis—watch this space!
