datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-18 02:45:00,France Ligue 1,PSG,Strasbourg,Strasbourg +1.75,High,1.75,1.925,0.40192537642238885,1.7462686567164178,0.6881720430107526,-1.75,league,1,team_a_xg: -0.551; odds_ft_1: 0.485; odds_ft_2: 0.137,team_b_xg: -0.540; team_a_xg: 0.232; odds_ft_2: -0.219,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 03:00:00,Spain La Liga,Real Oviedo,RCD Espanyol,RCD Espanyol -0.0,High,-0.0,1.925,0.4444132401423126,0.625,1.5,0.0,league,1,team_a_xg: -0.536; odds_ft_1: -0.214; team_b_xg: 0.111,team_b_xg: -0.419; team_a_xg: 0.273; odds_ft_2: 0.207,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 03:00:00,England Championship,Middlesbrough,Ipswich Town,Middlesbrough 0.0,High,0.0,1.925,0.15767100070876283,0.9416666666666667,0.6607142857142857,0.0,league,2,team_a_xg: -0.555; odds_ft_1: -0.219; team_b_xg: 0.102,team_a_xg: 0.409; team_b_xg: -0.391; odds_ft_2: 0.239,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 19:30:00,England Premier League,Nottingham Forest,Chelsea,Chelsea -0.25,High,-0.25,1.925,0.5216023634917647,0.4339622641509434,1.8636363636363635,0.25,league,1,team_a_xg: -0.547; odds_ft_1: -0.255; team_b_xg: 0.108,team_b_xg: -0.443; team_a_xg: 0.412; odds_ft_2: 0.354,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 19:30:00,England Championship,Queens Park Rangers,Millwall,Queens Park Rangers 0.0,High,0.0,1.925,0.15767100070876283,0.9416666666666667,0.6607142857142857,0.0,league,2,team_a_xg: -0.521; odds_ft_1: -0.200; team_b_xg: 0.135,team_b_xg: -0.458; team_a_xg: 0.239; odds_ft_2: 0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:00:00,Italy Serie A,Lecce,Sassuolo,Sassuolo -0.0,High,-0.0,1.925,0.4439135656502409,0.6419753086419753,1.5,0.0,league,1,team_a_xg: -0.519; odds_ft_1: -0.196; team_b_xg: 0.114,team_b_xg: -0.383; team_a_xg: 0.352; odds_ft_2: 0.192,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,Mainz 05,Bayer Leverkusen,Bayer Leverkusen -0.0,High,-0.0,1.925,0.471537077624837,0.8688524590163934,1.8636363636363635,0.0,league,1,team_a_xg: -0.564; odds_ft_1: -0.235; team_b_xg: 0.108,team_b_xg: -0.464; team_a_xg: 0.345; odds_ft_2: 0.205,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,Heidenheim,Werder Bremen,Werder Bremen -0.0,High,-0.0,1.925,0.471537077624837,0.8688524590163934,1.8636363636363635,0.0,league,1,team_a_xg: -0.588; odds_ft_1: -0.231; team_b_xg: 0.086,team_b_xg: -0.455; team_a_xg: 0.328; odds_ft_2: 0.218,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,Wolfsburg,Stuttgart,Stuttgart -0.0,High,-0.0,1.925,0.41013180181973474,1.0,1.8636363636363635,0.0,league,1,team_a_xg: -0.562; odds_ft_1: -0.182; team_b_xg: 0.095,team_b_xg: -0.477; team_a_xg: 0.301; odds_ft_2: 0.197,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,RB Leipzig,Hamburger SV,Hamburger SV +1.25,High,1.25,1.925,0.20246430911617574,1.6612903225806452,0.6881720430107526,-1.25,league,1,team_a_xg: -0.527; odds_ft_1: 0.434; team_b_xg: 0.154,team_b_xg: -0.565; odds_ft_2: -0.162; team_a_xg: 0.149,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,Köln,Augsburg,Augsburg +0.5,High,0.5,1.925,0.11686476021350145,1.0799999999999998,0.6881720430107526,-0.5,league,1,team_a_xg: -0.528; team_b_xg: 0.108; rolling_da_for_form_home: -0.033,team_b_xg: -0.530; team_a_xg: 0.236; odds_ft_2: -0.127,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 22:00:00,England Premier League,Burnley,Leeds United,Leeds United -0.25,High,-0.25,1.925,0.43905759536818223,0.6419753086419753,1.8636363636363635,0.25,league,1,team_a_xg: -0.551; odds_ft_1: -0.225; team_b_xg: 0.093,team_b_xg: -0.428; team_a_xg: 0.315; odds_ft_2: 0.213,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 22:00:00,England Premier League,Sunderland,Wolverhampton Wanderers,Wolverhampton Wanderers +0.25,High,0.25,1.925,0.345729156157947,0.6419753086419753,0.6881720430107526,-0.25,league,1,team_a_xg: -0.535; odds_ft_1: -0.162; team_b_xg: 0.111,team_b_xg: -0.519; team_a_xg: 0.164; odds_ft_2: -0.122,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 22:00:00,England Premier League,Brighton & Hove Albion,Newcastle United,Newcastle United -0.0,High,-0.0,1.925,0.31571255766316625,0.8688524590163934,1.5,0.0,league,1,team_a_xg: -0.526; odds_ft_1: -0.196; team_b_xg: 0.112,team_b_xg: -0.487; team_a_xg: 0.318; odds_ft_2: 0.133,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 22:00:00,England Premier League,Manchester City,Everton,Everton +1.25,High,1.25,1.925,0.10259283603045272,1.6612903225806452,0.5161290322580645,-1.25,league,1,team_a_xg: -0.517; odds_ft_1: 0.427; team_b_xg: 0.133,team_b_xg: -0.557; odds_ft_2: -0.199; team_a_xg: 0.138,King's insight: Solid bet based on ML analysis—watch this space!
