datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-08-23 03:00:00,England Premier League,West Ham United,Chelsea,West Ham United +0.75,High,0.75,1.925,0.19716801855289612,0.5135135135135135,1.0614525139664805,0.75,league,1,team_a_xg: -0.569; odds_ft_1: -0.197; odds_ft_2: -0.085,team_b_xg: -0.626; odds_ft_2: 0.268; team_a_xg: -0.055,Unable to parse response.
2025-08-23 03:30:00,Spain La Liga,Real Betis,Deportivo Alavés,Real Betis -0.5,High,-0.5,1.925,0.37500018692123144,1.625,0.3333333333333333,-0.5,league,1,team_a_xg: -0.421; odds_ft_1: 0.251; odds_ft_2: 0.148,team_b_xg: -0.442; odds_ft_2: -0.124; team_a_xg: -0.107,Unable to parse response.
2025-08-23 19:30:00,England Premier League,Manchester City,Tottenham Hotspur,Tottenham Hotspur +1.25,High,1.25,1.925,0.0964123219960914,1.625,0.45098039215686275,-1.25,league,1,team_a_xg: -0.605; odds_ft_1: 0.313; market_prob_u25: 0.118,team_b_xg: -0.477; odds_ft_2: -0.143; team_a_xg: -0.099,Unable to parse response.
2025-08-23 22:00:00,England Premier League,Burnley,Sunderland,Sunderland +0.25,High,0.25,1.925,0.24650986157532825,0.5416666666666666,0.45098039215686275,-0.25,league,1,team_a_xg: -0.399; rolling_goals_conceded_form_away: -0.071; odds_ft_1: -0.063,team_b_xg: -0.510; team_a_xg: -0.091; odds_ft_2: -0.062,Unable to parse response.
2025-08-23 22:00:00,England Premier League,AFC Bournemouth,Wolverhampton Wanderers,Wolverhampton Wanderers +0.75,High,0.75,1.925,0.16491937981325447,1.037037037037037,0.4090909090909091,-0.75,league,1,team_a_xg: -0.544; odds_ft_1: 0.243; odds_ft_2: 0.113,team_b_xg: -0.481; odds_ft_2: -0.127; team_a_xg: -0.101,Unable to parse response.
2025-08-23 22:00:00,England Premier League,Brentford,Aston Villa,Brentford +0.25,High,0.25,1.925,0.09479970879646243,0.9375,1.0614525139664805,0.25,league,1,team_a_xg: -0.539; odds_ft_1: -0.081; odds_ft_2: -0.079,team_b_xg: -0.520; odds_ft_2: 0.164; team_a_xg: -0.067,Unable to parse response.
2025-08-24 00:30:00,England Premier League,Arsenal,Leeds United,Leeds United +1.5,High,1.5,1.925,0.20816614887143503,1.5925925925925926,0.3333333333333333,-1.5,league,1,team_a_xg: -0.522; odds_ft_1: 0.294; odds_ft_2: 0.157,team_b_xg: -0.444; odds_ft_2: -0.203; team_a_xg: -0.100,Unable to parse response.
2025-08-24 00:30:00,Italy Serie A,Sassuolo,Napoli,Sassuolo +1.0,High,1.0,1.925,0.1357415572020792,0.5135135135135135,1.371212121212121,1.0,league,1,team_a_xg: -0.510; odds_ft_1: -0.173; odds_ft_2: -0.110,team_b_xg: -0.561; odds_ft_2: 0.280; team_a_xg: -0.055,Unable to parse response.
2025-08-24 02:45:00,Italy Serie A,AC Milan,Cremonese,Cremonese +1.5,High,1.5,1.925,0.2487574095737013,1.5925925925925926,0.4090909090909091,-1.5,league,1,team_a_xg: -0.531; odds_ft_1: 0.299; odds_ft_2: 0.119,team_b_xg: -0.412; odds_ft_2: -0.198; team_a_xg: -0.094,Unable to parse response.
2025-08-24 21:00:00,England Premier League,Crystal Palace,Nottingham Forest,Nottingham Forest +0.25,High,0.25,1.925,0.24650986157532825,0.5416666666666666,0.45098039215686275,-0.25,league,1,team_a_xg: -0.530; odds_ft_1: -0.055; team_b_xg: -0.051,team_b_xg: -0.462; team_a_xg: -0.091; odds_ft_2: -0.054,Unable to parse response.
