datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-22 04:00:00,England Championship,Preston North End,Blackburn Rovers,Blackburn Rovers +0.25,High,0.25,1.925,0.06975848482746289,0.8205128205128205,0.6111111111111112,-0.25,league,2,team_a_xg: -0.488; team_b_xg: 0.142; odds_ft_1: -0.134,team_b_xg: -0.414; team_a_xg: 0.172; odds_ft_2: -0.055,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 20:30:00,England Championship,Charlton Athletic,Southampton,Charlton Athletic 0.0,High,0.0,1.925,0.12214456427836332,0.8205128205128205,0.6111111111111112,0.0,league,2,team_a_xg: -0.512; odds_ft_1: -0.171; team_b_xg: 0.103,team_b_xg: -0.430; team_a_xg: 0.211; rolling_synth_goals_minus_xg_form_away: -0.050,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 20:30:00,England Championship,Bristol City,Swansea City,Swansea City +0.25,High,0.25,1.925,0.06975848482746289,0.8205128205128205,0.6111111111111112,-0.25,league,2,team_a_xg: -0.459; team_b_xg: 0.122; market_prob_u25: -0.067,team_b_xg: -0.389; team_a_xg: 0.221; odds_ft_2: -0.069,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Bayern München,Freiburg,Freiburg +2.0,High,2.0,1.925,0.4821829587063089,1.6944444444444444,0.6222222222222223,-2.0,league,1,team_a_xg: -0.535; odds_ft_1: 0.478; team_b_xg: 0.177,team_b_xg: -0.464; odds_ft_2: -0.181; team_a_xg: 0.129,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Premier League,Liverpool,Nottingham Forest,Nottingham Forest +1.25,High,1.25,1.925,0.13609482259401245,1.6944444444444444,0.6222222222222223,-1.25,league,1,team_a_xg: -0.481; odds_ft_1: 0.431; team_b_xg: 0.167,team_b_xg: -0.422; team_a_xg: 0.171; odds_ft_2: -0.158,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Championship,Portsmouth,Millwall,Millwall -0.0,High,-0.0,1.925,0.11816094779058518,0.44,0.6111111111111112,0.0,league,2,team_a_xg: -0.486; odds_ft_1: -0.178; team_b_xg: 0.138,team_b_xg: -0.342; team_a_xg: 0.255; odds_ft_2: 0.050,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,England Championship,Ipswich Town,Wrexham,Wrexham +1.0,High,1.0,1.925,0.08794185057384202,1.3870967741935485,0.4444444444444444,-1.0,league,2,team_a_xg: -0.433; odds_ft_1: 0.393; team_b_xg: 0.172,team_b_xg: -0.447; odds_ft_2: -0.134; team_a_xg: 0.129,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:00:00,Scotland Premiership,Dundee United,Falkirk,Falkirk +0.25,High,0.25,1.925,0.14342853004434558,1.3,1.2794117647058822,-0.25,league,3,team_a_xg: -0.468; team_b_xg: 0.132; market_prob_u25: 0.041,team_b_xg: -0.331; team_a_xg: 0.230; rolling_synth_goals_minus_xg_form_away: 0.083,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 23:30:00,Netherlands Eredivisie,NAC Breda,PSV,NAC Breda +1.5,High,1.5,1.925,0.293359375,0.0,1.280701754385965,1.5,league,2,team_a_xg: -0.575; odds_ft_1: -0.334; team_b_xg: 0.109,odds_ft_2: 0.612; team_a_xg: 0.454; odds_ft_1: 0.143,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-23 01:30:00,Germany Bundesliga,Köln,Eintracht Frankfurt,Köln +0.25,High,0.25,1.925,0.13843036798086839,1.1062271062271063,1.1497975708502024,0.25,league,1,team_a_xg: -0.545; odds_ft_1: -0.244; team_b_xg: 0.132,team_b_xg: -0.363; team_a_xg: 0.253; odds_ft_2: 0.116,King's insight: Solid bet based on ML analysis—watch this space!
