datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-07 22:35:00,Saudi Arabia Professional League,Al Fateh,Al Taawon,Al Taawon -0.0,High,-0.0,1.925,0.36304266375976924,0.7391304347826086,1.4375,0.0,league,3,team_a_xg: -0.591; odds_ft_1: -0.214; team_b_xg: 0.172,team_b_xg: -0.400; team_a_xg: 0.347; odds_ft_2: 0.074,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 01:30:00,Saudi Arabia Professional League,Al Najma,Al Hilal,Al Hilal -2.0,High,-2.0,1.925,0.05377278381565881,0.4189626161999519,2.75,2.0,league,3,team_a_xg: -0.627; odds_ft_1: -0.337; team_b_xg: 0.164,odds_ft_2: 0.833; team_a_xg: 0.485; odds_ft_1: 0.156,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 03:00:00,Netherlands Eredivisie,Twente,Telstar,Telstar +1.5,High,1.5,1.925,0.444377141588438,1.5384615384615385,0.7571428571428571,-1.5,league,2,team_a_xg: -0.569; odds_ft_1: 0.401; team_b_xg: 0.199,team_b_xg: -0.464; odds_ft_2: -0.179; team_a_xg: 0.176,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 03:45:00,France Ligue 1,Paris,Rennes,Rennes +0.25,High,0.25,1.925,0.15804378322577456,1.0909090909090908,1.0909090909090908,-0.25,league,1,team_a_xg: -0.556; team_b_xg: 0.195; odds_ft_1: -0.027,team_b_xg: -0.416; team_a_xg: 0.328; rolling_goals_scored_form_away: 0.046,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 04:00:00,Spain La Liga,Elche CF,Real Sociedad,Real Sociedad -0.0,High,-0.0,1.925,0.47593618459205383,0.5982142857142857,1.5257731958762886,0.0,league,1,team_a_xg: -0.561; odds_ft_1: -0.163; team_b_xg: 0.162,team_b_xg: -0.392; team_a_xg: 0.327; odds_ft_2: 0.031,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 20:30:00,England Premier League,Tottenham Hotspur,Manchester United,Manchester United -0.0,High,-0.0,1.925,0.2632724544420324,1.1048387096774193,1.6470588235294117,0.0,league,1,team_a_xg: -0.592; odds_ft_1: -0.184; team_b_xg: 0.169,team_b_xg: -0.451; team_a_xg: 0.310; rolling_goals_scored_form_away: 0.047,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 20:30:00,England Championship,Hull City,Portsmouth,Portsmouth +0.25,High,0.25,1.925,0.19465468681315667,0.8461538461538461,0.8691588785046729,-0.25,league,2,team_a_xg: -0.534; team_b_xg: 0.225; rolling_synth_goals_minus_xg_form_away: -0.036,team_b_xg: -0.428; team_a_xg: 0.198; odds_ft_2: -0.088,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 20:30:00,England Championship,Millwall,Preston North End,Preston North End +0.25,High,0.25,1.925,0.12897160359007181,0.8461538461538461,0.7571428571428571,-0.25,league,2,team_a_xg: -0.535; team_b_xg: 0.200; market_prob_u25: -0.061,team_b_xg: -0.398; team_a_xg: 0.245; odds_ft_2: -0.087,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 21:00:00,Spain La Liga,Girona FC,Deportivo Alavés,Deportivo Alavés +0.25,High,0.25,1.925,0.3423262218573599,0.5982142857142857,0.8,-0.25,league,1,team_a_xg: -0.541; team_b_xg: 0.177; odds_ft_1: -0.131,team_b_xg: -0.390; team_a_xg: 0.249; odds_ft_2: -0.093,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Hoffenheim,RB Leipzig,RB Leipzig -0.0,High,-0.0,1.925,0.3613744838570868,1.0909090909090908,1.8606060606060602,0.0,league,1,team_a_xg: -0.623; team_b_xg: 0.181; odds_ft_1: -0.167,team_b_xg: -0.425; team_a_xg: 0.387; market_prob_btts_yes: 0.074,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Hamburger SV,Borussia Dortmund,Borussia Dortmund -0.75,High,-0.75,1.925,0.35129296203285393,0.3793103448275862,1.972972972972973,0.75,league,1,team_a_xg: -0.632; odds_ft_1: -0.282; team_b_xg: 0.165,team_b_xg: -0.454; team_a_xg: 0.399; odds_ft_2: 0.266,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Union Berlin,Bayern München,Union Berlin +1.5,High,1.5,1.925,0.293359375,0.0,2.3636363636363638,1.5,league,1,team_a_xg: -0.640; odds_ft_1: -0.343; team_b_xg: 0.155,odds_ft_2: 0.746; team_a_xg: 0.481; team_b_xg: -0.133,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Premier League,West Ham United,Burnley,Burnley +0.5,High,0.5,1.925,0.1715519067740643,1.0909090909090908,0.8,-0.5,league,1,team_a_xg: -0.514; team_b_xg: 0.190; rolling_shots_for_form_away: 0.063,team_b_xg: -0.425; team_a_xg: 0.266; odds_ft_2: -0.087,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Southampton,Sheffield Wednesday,Sheffield Wednesday +1.5,High,1.5,1.925,0.444377141588438,1.5384615384615385,0.7571428571428571,-1.5,league,2,team_a_xg: -0.550; odds_ft_1: 0.373; team_b_xg: 0.211,team_b_xg: -0.428; team_a_xg: 0.180; odds_ft_2: -0.175,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Norwich City,Leicester City,Norwich City +0.25,High,0.25,1.925,0.13162135470923758,0.7857142857142857,0.8691588785046729,0.25,league,2,team_a_xg: -0.581; odds_ft_1: -0.189; team_b_xg: 0.178,team_b_xg: -0.467; team_a_xg: 0.271; odds_ft_2: 0.073,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:15:00,Spain La Liga,Sevilla FC,CA Osasuna,CA Osasuna +0.5,High,0.5,1.925,0.5689090369339056,0.5982142857142857,0.8,-0.5,league,1,team_a_xg: -0.523; team_b_xg: 0.194; market_prob_u25: -0.066,team_b_xg: -0.431; team_a_xg: 0.236; odds_ft_2: -0.093,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:30:00,Portugal Liga NOS,Alverca,Rio Ave FC,Rio Ave FC +0.25,High,0.25,1.925,0.19465468681315667,0.8461538461538461,0.8691588785046729,-0.25,league,2,team_a_xg: -0.494; team_b_xg: 0.181; rolling_shots_for_form_away: 0.060,team_b_xg: -0.388; team_a_xg: 0.221; odds_ft_2: -0.093,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 00:00:00,France Ligue 1,Olympique Marseille,Brest,Brest +1.25,High,1.25,1.925,0.09371212714966276,1.544378698224852,0.34328358208955223,-1.25,league,1,team_a_xg: -0.543; odds_ft_1: 0.340; team_b_xg: 0.216,team_b_xg: -0.449; team_a_xg: 0.176; odds_ft_2: -0.171,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 01:30:00,England Premier League,Sunderland,Arsenal,Arsenal -1.25,High,-1.25,1.925,0.1560656895845451,0.3793103448275862,2.1379310344827585,1.25,league,1,team_a_xg: -0.578; odds_ft_1: -0.306; team_b_xg: 0.148,odds_ft_2: 0.593; team_a_xg: 0.500; team_b_xg: -0.164,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 01:45:00,Netherlands Eredivisie,Volendam,NAC Breda,NAC Breda -0.0,High,-0.0,1.925,0.18458521825677648,0.7857142857142857,1.1328125,0.0,league,2,team_a_xg: -0.599; team_b_xg: 0.184; odds_ft_1: -0.155,team_b_xg: -0.497; team_a_xg: 0.258; odds_ft_2: 0.038,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 02:00:00,Portugal Liga NOS,CD Tondela,Vitória Guimarães,Vitória Guimarães -0.0,High,-0.0,1.925,0.18458521825677648,0.7857142857142857,1.1328125,0.0,league,2,team_a_xg: -0.545; odds_ft_1: -0.161; team_b_xg: 0.152,team_b_xg: -0.377; team_a_xg: 0.300; elo_diff: 0.055,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 03:45:00,Italy Serie A,Parma,AC Milan,Parma +0.75,High,0.75,1.925,0.13750000000000007,0.0,1.8606060606060602,0.75,league,1,team_a_xg: -0.583; odds_ft_1: -0.280; team_b_xg: 0.151,odds_ft_2: 0.572; team_a_xg: 0.412; team_b_xg: -0.170,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 04:00:00,Spain La Liga,RCD Espanyol,Villarreal,Villarreal -0.0,High,-0.0,1.925,0.5618517450155707,0.5652173913043478,1.7428571428571429,0.0,league,1,team_a_xg: -0.585; odds_ft_1: -0.192; team_b_xg: 0.174,team_b_xg: -0.460; team_a_xg: 0.286; odds_ft_2: 0.066,King's insight: Solid bet based on ML analysis—watch this space!
