datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-24 23:30:00,Saudi Arabia Professional League,Neom SC,Al Khaleej,Al Khaleej +0.5,High,0.5,1.925,0.1438778242081088,1.6074766355140186,1.348148148148148,-0.5,league,3,team_a_xg: -0.495; team_b_xg: 0.231; odds_ft_1: 0.056,team_b_xg: -0.549; team_a_xg: 0.464; market_prob_btts_yes: 0.088,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 02:00:00,Netherlands Eredivisie,Heerenveen,NAC Breda,NAC Breda +0.75,High,0.75,1.925,0.35196295555684465,0.905511811023622,0.5625,-0.75,league,2,team_a_xg: -0.493; odds_ft_1: 0.317; team_b_xg: 0.251,team_b_xg: -0.533; team_a_xg: 0.459; odds_ft_2: -0.097,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 02:45:00,France Ligue 1,Paris,Nantes,Nantes +0.75,High,0.75,1.925,0.07077165003151761,1.2530120481927711,0.5510204081632653,-0.75,league,1,team_a_xg: -0.441; odds_ft_1: 0.319; team_b_xg: 0.243,team_b_xg: -0.511; team_a_xg: 0.452; odds_ft_2: -0.102,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 03:00:00,Spain La Liga,Real Sociedad,Sevilla FC,Sevilla FC +0.5,High,0.5,1.925,0.46589357321168223,0.6774771103704113,0.5510204081632653,-0.5,league,1,team_a_xg: -0.460; team_b_xg: 0.222; rolling_synth_goals_per_sot_form_away: -0.052,team_b_xg: -0.523; team_a_xg: 0.457; odds_ft_2: -0.099,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 03:00:00,England Championship,Preston North End,Sheffield United,Preston North End 0.0,High,0.0,1.925,0.15741827201018535,0.8064516129032258,0.5625,0.0,league,2,team_a_xg: -0.497; team_b_xg: 0.243; odds_ft_1: -0.217,team_b_xg: -0.499; team_a_xg: 0.467; odds_ft_2: 0.073,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 03:15:00,Portugal Liga NOS,Alverca,Gil Vicente,Alverca 0.0,High,0.0,1.925,0.1518073595246755,0.8064516129032258,0.5714285714285714,0.0,league,2,team_a_xg: -0.476; team_b_xg: 0.250; odds_ft_1: -0.214,team_b_xg: -0.497; team_a_xg: 0.468; odds_ft_2: 0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 19:30:00,England Championship,Ipswich Town,West Bromwich Albion,West Bromwich Albion +0.75,High,0.75,1.925,0.2865256912415983,0.905511811023622,0.45,-0.75,league,2,team_a_xg: -0.469; odds_ft_1: 0.276; team_b_xg: 0.247,team_b_xg: -0.514; team_a_xg: 0.457; odds_ft_2: -0.103,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 19:30:00,England Championship,Portsmouth,Stoke City,Portsmouth 0.0,High,0.0,1.925,0.21035929368584658,0.905511811023622,0.5714285714285714,0.0,league,2,team_a_xg: -0.487; team_b_xg: 0.218; odds_ft_1: -0.173,team_b_xg: -0.485; team_a_xg: 0.474; odds_ft_2: 0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 19:30:00,England Championship,Coventry City,Watford,Watford +1.0,High,1.0,1.925,0.05223861098503907,1.5444444444444445,0.56,-1.0,league,2,team_a_xg: -0.500; odds_ft_1: 0.336; team_b_xg: 0.162,team_b_xg: -0.534; team_a_xg: 0.445; odds_ft_2: -0.109,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 21:00:00,Italy Serie A,Parma,Como,Como -0.25,High,-0.25,1.925,0.29568935120906603,0.2631578947368421,1.1038961038961037,0.25,league,1,team_a_xg: -0.518; team_b_xg: 0.273; odds_ft_1: -0.233,team_b_xg: -0.503; team_a_xg: 0.477; odds_ft_2: 0.191,King's insight: Solid bet based on ML analysis—watch this space!
