datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-21 03:00:00,England Premier League,West Ham United,Brentford,Brentford +0.25,High,0.25,1.925,0.4372494653620678,0.7704918032786885,1.24822695035461,-0.25,league,1,team_a_xg: -0.499; odds_ft_1: -0.165; team_b_xg: 0.128,team_b_xg: -0.353; team_a_xg: 0.276; rolling_synth_goals_minus_xg_form_away: 0.029,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 00:45:00,Europe UEFA Champions League,FC Barcelona,Olympiakos Piraeus,Olympiakos Piraeus +2.0,High,2.0,1.925,0.3768257029726956,1.8516613258012873,0.5588235294117647,-2.0,cup,1,odds_ft_1: 0.601; team_a_xg: -0.585; odds_ft_2: 0.166,team_b_xg: -0.406; team_a_xg: 0.190; odds_ft_2: -0.189,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Derby County,Norwich City,Derby County 0.0,High,0.0,1.925,0.28900177516467807,0.9876543209876543,0.5263157894736842,0.0,league,2,team_a_xg: -0.497; odds_ft_1: -0.157; team_b_xg: 0.140,team_b_xg: -0.412; team_a_xg: 0.225; odds_ft_2: 0.031,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Hull City,Leicester City,Hull City +0.25,High,0.25,1.925,0.2818376742238583,0.775,0.6888888888888889,0.25,league,2,team_a_xg: -0.533; odds_ft_1: -0.239; team_b_xg: 0.123,team_b_xg: -0.385; team_a_xg: 0.291; odds_ft_2: 0.086,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Ipswich Town,Charlton Athletic,Charlton Athletic +1.0,High,1.0,1.925,0.10018799834364395,1.434782608695652,0.532258064516129,-1.0,league,2,team_a_xg: -0.485; odds_ft_1: 0.344; team_b_xg: 0.168,team_b_xg: -0.381; team_a_xg: 0.184; odds_ft_2: -0.166,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,København,Borussia Dortmund,Borussia Dortmund -0.5,High,-0.5,1.925,0.4481316978372957,0.39473684210526316,1.9,0.5,cup,1,team_a_xg: -0.563; odds_ft_1: -0.286; team_b_xg: 0.137,team_a_xg: 0.434; team_b_xg: -0.276; odds_ft_2: 0.201,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,PSV,Napoli,Napoli -0.25,High,-0.25,1.925,0.3689715019546114,0.7704918032786885,1.8604651162790697,0.25,cup,1,team_a_xg: -0.569; odds_ft_1: -0.279; team_b_xg: 0.147,team_b_xg: -0.445; team_a_xg: 0.266; odds_ft_2: 0.131,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,Union Saint-Gilloise,Inter Milan,Inter Milan -0.75,High,-0.75,1.925,0.3362670307438046,0.39473684210526316,1.9583333333333333,0.75,cup,1,team_a_xg: -0.565; odds_ft_1: -0.309; team_b_xg: 0.119,team_a_xg: 0.454; team_b_xg: -0.335; odds_ft_2: 0.281,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,Arsenal,Atlético Madrid,Atlético Madrid +1.0,High,1.0,1.925,0.30756986889837284,1.3157894736842106,0.7903225806451613,-1.0,cup,1,team_a_xg: -0.471; odds_ft_1: 0.347; team_b_xg: 0.179,team_b_xg: -0.329; team_a_xg: 0.281; odds_ft_2: -0.113,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,Bayer Leverkusen,PSG,PSG -1.0,High,-1.0,1.925,0.21805098174082593,0.6875,2.293103448275862,1.0,cup,1,team_a_xg: -0.605; odds_ft_1: -0.307; team_b_xg: 0.128,odds_ft_2: 0.522; team_a_xg: 0.432; team_b_xg: -0.211,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,Villarreal,Manchester City,Manchester City -0.75,High,-0.75,1.925,0.19922374446228336,0.6875,1.9583333333333333,0.75,cup,1,team_a_xg: -0.567; odds_ft_1: -0.305; team_b_xg: 0.146,team_a_xg: 0.463; team_b_xg: -0.331; odds_ft_2: 0.296,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 00:45:00,Europe UEFA Champions League,Athletic Club Bilbao,Qarabağ,Qarabağ +1.5,High,1.5,1.925,0.45408072878826,1.5569620253164558,0.7903225806451613,-1.5,cup,1,odds_ft_1: 0.513; team_a_xg: -0.480; odds_ft_2: 0.149,team_b_xg: -0.324; team_a_xg: 0.285; odds_ft_2: -0.186,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 00:45:00,Europe UEFA Champions League,Galatasaray,FK Bodo - Glimt,FK Bodo - Glimt +1.0,High,1.0,1.925,0.28426726204116715,1.481927710843374,0.9483282674772037,-1.0,cup,1,team_a_xg: -0.465; odds_ft_1: 0.369; team_b_xg: 0.165,team_b_xg: -0.318; team_a_xg: 0.311; odds_ft_2: -0.117,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 02:45:00,England Championship,Watford,West Bromwich Albion,Watford +0.25,High,0.25,1.925,0.3374943431855155,0.775,0.625,0.25,league,2,team_a_xg: -0.534; odds_ft_1: -0.233; team_b_xg: 0.111,team_b_xg: -0.397; team_a_xg: 0.240; odds_ft_2: 0.073,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 03:00:00,Europe UEFA Champions League,Bayern München,Club Brugge,Club Brugge +1.75,High,1.75,1.925,0.546428583955634,1.6538461538461537,0.9483282674772037,-1.75,cup,1,team_a_xg: -0.556; odds_ft_1: 0.542; odds_ft_2: 0.164,team_b_xg: -0.384; team_a_xg: 0.273; odds_ft_2: -0.194,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 03:00:00,Europe UEFA Champions League,Sporting CP,Olympique Marseille,Olympique Marseille +0.25,High,0.25,1.925,0.3994046378531002,0.7704918032786885,1.2158590308370043,-0.25,cup,1,team_a_xg: -0.514; team_b_xg: 0.178; market_prob_u25: 0.047,team_b_xg: -0.373; team_a_xg: 0.287; odds_ft_2: -0.098,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 03:00:00,Europe UEFA Champions League,Chelsea,Ajax,Ajax +1.75,High,1.75,1.925,0.38358117041612844,1.6538461538461537,0.5588235294117647,-1.75,cup,1,team_a_xg: -0.559; odds_ft_1: 0.518; team_b_xg: 0.160,team_b_xg: -0.447; odds_ft_2: -0.192; team_a_xg: 0.158,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 03:00:00,Europe UEFA Champions League,Eintracht Frankfurt,Liverpool,Liverpool -1.0,High,-1.0,1.925,0.3017344326241547,0.6875,2.511627906976744,1.0,cup,1,team_a_xg: -0.607; odds_ft_1: -0.305; team_b_xg: 0.150,odds_ft_2: 0.547; team_a_xg: 0.404; team_b_xg: -0.217,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 03:00:00,England Championship,Sheffield Wednesday,Middlesbrough,Sheffield Wednesday +0.75,High,0.75,1.925,0.6095511034752087,0.775,0.6888888888888889,0.75,league,2,team_a_xg: -0.544; odds_ft_1: -0.277; team_b_xg: 0.141,team_a_xg: 0.376; team_b_xg: -0.309; odds_ft_2: 0.273,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 22:55:00,Saudi Arabia Professional League,Al Riyadh,Al Kholood,Al Kholood -0.0,High,-0.0,1.925,0.1086502176944941,1.1590909090909092,1.3902439024390243,0.0,league,3,team_a_xg: -0.488; odds_ft_1: -0.165; team_b_xg: 0.103,team_a_xg: 0.387; team_b_xg: -0.288; odds_ft_2: 0.065,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 02:00:00,Netherlands Eredivisie,Heerenveen,NAC Breda,NAC Breda +0.75,High,0.75,1.925,0.25337616578657396,1.0,0.5263157894736842,-0.75,league,2,team_a_xg: -0.496; odds_ft_1: 0.387; team_b_xg: 0.148,team_b_xg: -0.392; team_a_xg: 0.229; odds_ft_2: -0.112,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 02:30:00,Germany Bundesliga,Werder Bremen,Union Berlin,Union Berlin +0.5,High,0.5,1.925,0.2706816638774694,1.0886075949367089,0.9483282674772037,-0.5,league,1,team_a_xg: -0.516; team_b_xg: 0.145; market_prob_u25: 0.044,team_a_xg: 0.302; team_b_xg: -0.291; odds_ft_2: -0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 02:45:00,Italy Serie A,AC Milan,Pisa,Pisa +1.75,High,1.75,1.925,0.3180297683572652,1.68,0.46153846153846156,-1.75,league,1,odds_ft_1: 0.522; team_a_xg: -0.518; team_b_xg: 0.158,team_b_xg: -0.411; odds_ft_2: -0.185; team_a_xg: 0.154,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 03:15:00,Portugal Liga NOS,Alverca,Gil Vicente,Alverca 0.0,High,0.0,1.925,0.16719543826827787,0.775,0.532258064516129,0.0,league,2,team_a_xg: -0.514; odds_ft_1: -0.250; team_b_xg: 0.106,team_b_xg: -0.405; team_a_xg: 0.259; odds_ft_2: 0.069,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 19:30:00,England Championship,Ipswich Town,West Bromwich Albion,West Bromwich Albion +0.75,High,0.75,1.925,0.2795838547413806,1.0566037735849059,0.6888888888888889,-0.75,league,2,team_a_xg: -0.475; odds_ft_1: 0.360; team_b_xg: 0.140,team_b_xg: -0.403; team_a_xg: 0.185; odds_ft_2: -0.096,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 21:00:00,Italy Serie A,Parma,Como,Como -0.25,High,-0.25,1.925,0.4135752002051015,0.39473684210526316,1.4736842105263157,0.25,league,1,team_a_xg: -0.525; odds_ft_1: -0.256; team_b_xg: 0.120,team_b_xg: -0.376; team_a_xg: 0.310; odds_ft_2: 0.215,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 21:00:00,Italy Serie A,Udinese,Lecce,Lecce +0.75,High,0.75,1.925,0.20078704904548242,1.0886075949367089,0.5588235294117647,-0.75,league,1,team_a_xg: -0.480; odds_ft_1: 0.163; team_b_xg: 0.150,team_b_xg: -0.390; team_a_xg: 0.211; odds_ft_2: -0.102,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-25 21:30:00,Germany Bundesliga,Augsburg,RB Leipzig,RB Leipzig -0.5,High,-0.5,1.925,0.4481316978372957,0.39473684210526316,1.9,0.5,league,1,team_a_xg: -0.596; odds_ft_1: -0.286; team_b_xg: 0.140,team_b_xg: -0.360; team_a_xg: 0.354; odds_ft_2: 0.222,King's insight: Solid bet based on ML analysis—watch this space!
