datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-04 01:00:00,Denmark Superliga,OB,SønderjyskE,SønderjyskE +0.5,High,0.5,1.925,0.17868895073376967,1.303030303030303,1.0615024525958443,-0.5,league,3,team_a_xg: -0.490; team_b_xg: 0.134; odds_ft_1: 0.071,team_b_xg: -0.444; team_a_xg: 0.281; odds_ft_2: -0.082,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 02:30:00,Germany Bundesliga,Hoffenheim,Köln,Köln +0.5,High,0.5,1.925,0.1593192382528016,1.2517985611510791,0.9540229885057471,-0.5,league,1,team_a_xg: -0.516; team_b_xg: 0.125; market_prob_u25: 0.082,team_b_xg: -0.391; team_a_xg: 0.335; odds_ft_2: -0.077,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 02:45:00,France Ligue 1,Paris,Lorient,Lorient +0.5,High,0.5,1.925,0.15558718173163272,1.2517985611510791,0.9415384615384615,-0.5,league,1,team_a_xg: -0.479; team_b_xg: 0.161; rolling_synth_xga_per_sot_conceded_form_away: 0.134,team_b_xg: -0.378; team_a_xg: 0.290; odds_ft_2: -0.085,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 02:45:00,Italy Serie A,Hellas Verona,Sassuolo,Sassuolo -0.0,High,-0.0,1.925,0.14180006239687848,0.9710144927536234,1.2540192926045015,0.0,league,1,team_a_xg: -0.510; odds_ft_1: -0.114; team_b_xg: 0.095,team_b_xg: -0.388; team_a_xg: 0.272; odds_ft_2: 0.034,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 03:00:00,England Premier League,AFC Bournemouth,Fulham,Fulham +0.5,High,0.5,1.925,0.15558718173163272,1.2517985611510791,0.9415384615384615,-0.5,league,1,team_a_xg: -0.495; team_b_xg: 0.159; odds_ft_1: 0.055,team_b_xg: -0.480; team_a_xg: 0.219; odds_ft_2: -0.078,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 03:00:00,England Championship,Wrexham,Birmingham City,Wrexham 0.0,High,0.0,1.925,0.15222738797894064,0.9318181818181818,0.6578947368421053,0.0,league,2,team_a_xg: -0.532; odds_ft_1: -0.132; team_b_xg: 0.121,team_b_xg: -0.418; team_a_xg: 0.253; odds_ft_2: 0.038,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 19:30:00,England Championship,Sheffield Wednesday,Coventry City,Sheffield Wednesday +1.0,High,1.0,1.925,0.19218750000000007,0.0,1.1231884057971016,1.0,league,2,team_a_xg: -0.569; odds_ft_1: -0.280; team_b_xg: 0.093,odds_ft_2: 0.550; team_a_xg: 0.497; odds_ft_1: 0.120,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 19:30:00,England Championship,Hull City,Sheffield United,Hull City 0.0,High,0.0,1.925,0.15222738797894064,0.9318181818181818,0.6578947368421053,0.0,league,2,team_a_xg: -0.534; team_b_xg: 0.136; odds_ft_1: -0.110,team_b_xg: -0.405; team_a_xg: 0.268; rolling_synth_sot_per_shot_ratio_form_away: -0.042,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 21:00:00,Italy Serie A,Parma,Lecce,Lecce +0.5,High,0.5,1.925,0.20189954851466935,1.1244813278008299,0.8620689655172413,-0.5,league,1,team_a_xg: -0.481; team_b_xg: 0.114; odds_ft_1: 0.103,team_b_xg: -0.436; team_a_xg: 0.218; odds_ft_2: -0.108,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-04 21:00:00,Italy Serie A,Lazio,Torino,Torino +0.75,High,0.75,1.925,0.10511855831141592,1.5609756097560976,0.9415384615384615,-0.75,league,1,team_a_xg: -0.475; odds_ft_1: 0.273; team_b_xg: 0.138,team_b_xg: -0.456; team_a_xg: 0.204; odds_ft_2: -0.106,King's insight: Solid bet based on ML analysis—watch this space!
