datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-18 01:00:00,Denmark Superliga,Silkeborg,København,København -1.0,High,-1.0,1.925,0.1412242705057256,0.6956521739130435,2.135593220338983,1.0,league,3,team_a_xg: -0.494; odds_ft_1: -0.229; team_b_xg: 0.103,odds_ft_2: 0.527; team_a_xg: 0.375; team_b_xg: -0.326,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 02:00:00,Saudi Arabia Professional League,Al Ahli,Al Shabab,Al Shabab +1.0,High,1.0,1.925,0.11227740497572519,1.8333333333333333,0.984,-1.0,league,3,team_a_xg: -0.480; odds_ft_1: 0.248; team_b_xg: 0.137,team_b_xg: -0.496; team_a_xg: 0.213; odds_ft_2: -0.125,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 03:00:00,Spain La Liga,Real Oviedo,RCD Espanyol,RCD Espanyol -0.0,High,-0.0,1.925,0.5077226874547314,0.4126984126984127,1.3779904306220097,0.0,league,1,team_a_xg: -0.451; odds_ft_1: -0.187; team_b_xg: 0.104,team_b_xg: -0.413; team_a_xg: 0.258; odds_ft_2: 0.069,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 19:30:00,England Premier League,Nottingham Forest,Chelsea,Chelsea -0.25,High,-0.25,1.925,0.5275392425851176,0.4126984126984127,1.8766519823788546,0.25,league,1,team_a_xg: -0.477; odds_ft_1: -0.219; team_b_xg: 0.091,team_b_xg: -0.451; team_a_xg: 0.308; odds_ft_2: 0.212,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 19:30:00,England Championship,Queens Park Rangers,Millwall,Queens Park Rangers 0.0,High,0.0,1.925,0.13271290372116248,0.803921568627451,0.5897435897435898,0.0,league,2,team_a_xg: -0.461; odds_ft_1: -0.140; team_b_xg: 0.113,team_b_xg: -0.404; team_a_xg: 0.239; odds_ft_2: 0.054,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:00:00,Italy Serie A,Lecce,Sassuolo,Sassuolo -0.0,High,-0.0,1.925,0.3757540063937635,0.676056338028169,1.3779904306220097,0.0,league,1,team_a_xg: -0.454; odds_ft_1: -0.131; team_b_xg: 0.100,team_b_xg: -0.407; team_a_xg: 0.238; odds_ft_2: 0.063,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:00:00,Italy Serie A,Pisa,Hellas Verona,Hellas Verona +0.25,High,0.25,1.925,0.3667859491710035,0.676056338028169,0.9240121580547113,-0.25,league,1,team_a_xg: -0.446; odds_ft_1: -0.095; team_b_xg: 0.088,team_b_xg: -0.423; team_a_xg: 0.225; odds_ft_2: -0.088,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,Heidenheim,Werder Bremen,Werder Bremen -0.0,High,-0.0,1.925,0.42405004689053605,0.9619047619047619,1.8766519823788546,0.0,league,1,team_a_xg: -0.491; odds_ft_1: -0.154; team_b_xg: 0.084,team_b_xg: -0.445; team_a_xg: 0.307; odds_ft_2: 0.091,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,Mainz 05,Bayer Leverkusen,Bayer Leverkusen -0.0,High,-0.0,1.925,0.3021168232563675,0.875,1.4660194174757282,0.0,league,1,team_a_xg: -0.475; odds_ft_1: -0.158; team_b_xg: 0.113,team_b_xg: -0.453; team_a_xg: 0.286; odds_ft_2: 0.063,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-18 21:30:00,Germany Bundesliga,RB Leipzig,Hamburger SV,Hamburger SV +1.25,High,1.25,1.925,0.2970288998098854,1.6783216783216783,0.9240121580547113,-1.25,league,1,team_a_xg: -0.559; odds_ft_1: 0.258; team_b_xg: 0.144,team_b_xg: -0.485; team_a_xg: 0.245; odds_ft_2: -0.151,King's insight: Solid bet based on ML analysis—watch this space!
