datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-12-06 20:30:00,England Championship,Charlton Athletic,Portsmouth,Portsmouth +0.5,High,0.5,1.925,0.390474117048056,0.72,0.5192307692307693,-0.5,league,2,team_a_xg: -0.495; team_b_xg: 0.220; market_prob_u25: -0.059,team_b_xg: -0.491; team_a_xg: 0.207; odds_ft_2: -0.102,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 20:30:00,England Championship,Watford,Norwich City,Norwich City +0.5,High,0.5,1.925,0.16106488840066024,0.927536231884058,0.5192307692307693,-0.5,league,2,team_a_xg: -0.476; team_b_xg: 0.258; odds_ft_1: 0.054,team_b_xg: -0.523; team_a_xg: 0.186; odds_ft_2: -0.111,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 22:30:00,Germany Bundesliga,Stuttgart,Bayern München,Stuttgart +1.25,High,1.25,1.925,0.18960119838846223,0.8679245283018868,1.8274647887323943,1.25,league,1,team_a_xg: -0.576; odds_ft_1: -0.296; team_b_xg: 0.238,odds_ft_2: 0.573; team_a_xg: 0.519; team_b_xg: -0.422,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Premier League,AFC Bournemouth,Chelsea,Chelsea -0.25,High,-0.25,1.925,0.27817291023022367,0.7222222222222222,1.574468085106383,0.25,league,1,team_a_xg: -0.545; team_b_xg: 0.289; odds_ft_1: -0.250,team_b_xg: -0.477; team_a_xg: 0.403; odds_ft_2: 0.256,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Premier League,Manchester City,Sunderland,Sunderland +1.75,High,1.75,1.925,0.1964126987930158,1.9935483870967743,0.5891472868217055,-1.75,league,1,team_a_xg: -0.547; odds_ft_1: 0.398; team_b_xg: 0.309,team_b_xg: -0.533; odds_ft_2: -0.212; team_a_xg: 0.196,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Premier League,Newcastle United,Burnley,Burnley +1.75,High,1.75,1.925,0.1779808401057623,2.0333333333333337,0.5891472868217055,-1.75,league,1,team_a_xg: -0.520; odds_ft_1: 0.388; team_b_xg: 0.298,team_b_xg: -0.548; odds_ft_2: -0.196; team_a_xg: 0.174,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Ipswich Town,Coventry City,Coventry City +0.25,High,0.25,1.925,0.4737315760873072,0.5,0.8533333333333334,-0.25,league,2,team_a_xg: -0.515; team_b_xg: 0.252; market_prob_u25: -0.037,team_b_xg: -0.534; team_a_xg: 0.267; odds_ft_2: -0.097,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Bristol City,Millwall,Millwall +0.25,High,0.25,1.925,0.44537711652649886,0.3333333333333333,0.49295774647887325,-0.25,league,2,team_a_xg: -0.491; team_b_xg: 0.252; market_prob_u25: -0.060,team_b_xg: -0.498; team_a_xg: 0.187; odds_ft_2: -0.103,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Swansea City,Oxford United,Oxford United +0.5,High,0.5,1.925,0.3904741170480561,0.72,0.5192307692307693,-0.5,league,2,team_a_xg: -0.465; team_b_xg: 0.266; market_prob_u25: -0.067,team_b_xg: -0.493; team_a_xg: 0.181; odds_ft_2: -0.113,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Blackburn Rovers,Sheffield Wednesday,Sheffield Wednesday +0.75,High,0.75,1.925,0.30033085231047885,0.927536231884058,0.49295774647887325,-0.75,league,2,team_a_xg: -0.501; team_b_xg: 0.300; odds_ft_1: 0.240,team_b_xg: -0.517; team_a_xg: 0.186; odds_ft_2: -0.122,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Preston North End,Wrexham,Wrexham +0.25,High,0.25,1.925,0.25542184021096914,0.72,0.8533333333333334,-0.25,league,2,team_a_xg: -0.513; team_b_xg: 0.254; odds_ft_1: -0.108,team_b_xg: -0.493; team_a_xg: 0.180; odds_ft_2: -0.106,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Sheffield United,Stoke City,Stoke City +0.5,High,0.5,1.925,0.16106488840066024,0.927536231884058,0.5192307692307693,-0.5,league,2,team_a_xg: -0.492; team_b_xg: 0.252; odds_ft_1: 0.043,team_b_xg: -0.496; team_a_xg: 0.231; odds_ft_2: -0.104,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Queens Park Rangers,West Bromwich Albion,Queens Park Rangers 0.0,High,0.0,1.925,0.1344879215094381,0.72,0.5192307692307693,0.0,league,2,team_a_xg: -0.525; team_b_xg: 0.247; odds_ft_1: -0.153,team_b_xg: -0.487; team_a_xg: 0.252; odds_ft_2: 0.028,King's insight: Solid bet based on ML analysis—watch this space!
