datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-08 20:30:00,England Championship,Blackburn Rovers,Derby County,Derby County +0.5,High,0.5,1.925,0.328772708129921,0.7288135593220338,0.45977011494252873,-0.5,league,2,team_a_xg: -0.523; team_b_xg: 0.207; market_prob_u25: -0.055,team_b_xg: -0.547; team_a_xg: 0.199; odds_ft_2: -0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 20:30:00,England Championship,Hull City,Portsmouth,Portsmouth +0.25,High,0.25,1.925,0.05746835887710189,0.7288135593220338,0.45977011494252873,-0.25,league,2,team_a_xg: -0.505; team_b_xg: 0.179; rolling_fouls_for_form_away: -0.048,team_b_xg: -0.561; team_a_xg: 0.220; odds_ft_2: -0.070,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 21:00:00,Spain La Liga,Girona FC,Deportivo Alavés,Deportivo Alavés +0.25,High,0.25,1.925,0.18789547314162872,0.6551724137931034,0.53,-0.25,league,1,team_a_xg: -0.527; team_b_xg: 0.221; odds_ft_1: -0.150,team_b_xg: -0.574; team_a_xg: 0.213; odds_ft_2: -0.076,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Union Berlin,Bayern München,Union Berlin +1.5,High,1.5,1.925,0.293359375,0.0,1.4508670520231215,1.5,league,1,team_a_xg: -0.616; odds_ft_1: -0.326; team_b_xg: 0.188,team_b_xg: -0.571; odds_ft_2: 0.408; team_a_xg: 0.262,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Bayer Leverkusen,Heidenheim,Heidenheim +1.25,High,1.25,1.925,0.17415524926814685,1.565217391304348,0.53,-1.25,league,1,team_a_xg: -0.564; odds_ft_1: 0.438; team_b_xg: 0.242,team_b_xg: -0.589; team_a_xg: 0.208; odds_ft_2: -0.149,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:30:00,Germany Bundesliga,Hamburger SV,Borussia Dortmund,Hamburger SV +0.75,High,0.75,1.925,0.06298787050450891,0.3548387096774194,1.1069182389937107,0.75,league,1,team_a_xg: -0.625; odds_ft_1: -0.297; team_b_xg: 0.178,team_b_xg: -0.562; odds_ft_2: 0.318; team_a_xg: 0.280,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 22:45:00,Saudi Arabia Professional League,Al Shabab,Al Ittifaq,Al Ittifaq +0.5,High,0.5,1.925,0.19614757083033268,1.323076923076923,1.1333333333333333,-0.5,league,3,team_a_xg: -0.503; team_b_xg: 0.214; odds_ft_1: 0.043,team_b_xg: -0.583; team_a_xg: 0.201; odds_ft_2: -0.101,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Southampton,Sheffield Wednesday,Sheffield Wednesday +1.5,High,1.5,1.925,0.4336753770610184,1.3571428571428572,0.45977011494252873,-1.5,league,2,team_a_xg: -0.521; odds_ft_1: 0.453; team_b_xg: 0.236,team_b_xg: -0.582; team_a_xg: 0.204; odds_ft_2: -0.151,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Stoke City,Coventry City,Stoke City +0.25,High,0.25,1.925,0.30030018920869594,0.7288135593220338,0.6777777777777777,0.25,league,2,team_a_xg: -0.568; odds_ft_1: -0.254; team_b_xg: 0.137,team_b_xg: -0.576; team_a_xg: 0.231; odds_ft_2: 0.116,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Swansea City,Ipswich Town,Swansea City +0.25,High,0.25,1.925,0.30030018920869594,0.7288135593220338,0.6777777777777777,0.25,league,2,team_a_xg: -0.562; odds_ft_1: -0.265; team_b_xg: 0.109,team_b_xg: -0.524; team_a_xg: 0.255; odds_ft_2: 0.229,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Norwich City,Leicester City,Norwich City +0.25,High,0.25,1.925,0.30030018920869594,0.7288135593220338,0.6777777777777777,0.25,league,2,team_a_xg: -0.556; odds_ft_1: -0.257; team_b_xg: 0.218,team_b_xg: -0.562; team_a_xg: 0.242; odds_ft_2: 0.118,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Sheffield United,Queens Park Rangers,Queens Park Rangers +0.5,High,0.5,1.925,0.18481881104888342,0.8636363636363636,0.45977011494252873,-0.5,league,2,team_a_xg: -0.506; team_b_xg: 0.239; odds_ft_1: 0.046,team_b_xg: -0.567; team_a_xg: 0.222; odds_ft_2: -0.074,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:00:00,England Championship,Wrexham,Charlton Athletic,Charlton Athletic +0.25,High,0.25,1.925,0.05746835887710189,0.7288135593220338,0.45977011494252873,-0.25,league,2,team_a_xg: -0.541; odds_ft_1: -0.119; team_b_xg: 0.113,team_b_xg: -0.556; team_a_xg: 0.243; rolling_synth_xga_per_sot_conceded_form_away: 0.038,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:15:00,Spain La Liga,Sevilla FC,CA Osasuna,CA Osasuna +0.25,High,0.25,1.925,0.23372779684978895,0.6551724137931034,0.6025641025641025,-0.25,league,1,team_a_xg: -0.481; team_b_xg: 0.221; market_prob_u25: -0.052,team_b_xg: -0.558; team_a_xg: 0.224; odds_ft_2: -0.075,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-08 23:30:00,Netherlands Eredivisie,Excelsior,Heracles,Heracles +0.5,High,0.5,1.925,0.18481881104888342,0.8636363636363636,0.45977011494252873,-0.5,league,2,team_a_xg: -0.551; team_b_xg: 0.197; market_prob_u25: 0.061,team_b_xg: -0.565; team_a_xg: 0.221; market_prob_btts_yes: 0.072,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 00:00:00,France Ligue 1,Olympique Marseille,Brest,Brest +1.25,High,1.25,1.925,0.17415524926814685,1.565217391304348,0.53,-1.25,league,1,team_a_xg: -0.506; odds_ft_1: 0.463; team_b_xg: 0.248,team_b_xg: -0.579; team_a_xg: 0.192; odds_ft_2: -0.150,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 01:30:00,England Premier League,Sunderland,Arsenal,Sunderland +1.25,High,1.25,1.925,0.4885286830171308,0.5789473684210527,1.1069182389937107,1.25,league,1,team_a_xg: -0.574; odds_ft_1: -0.305; team_b_xg: 0.122,team_b_xg: -0.544; odds_ft_2: 0.390; team_a_xg: 0.260,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 02:00:00,Portugal Liga NOS,CD Tondela,Vitória Guimarães,CD Tondela 0.0,High,0.0,1.925,0.18283129025455264,0.7288135593220338,0.45977011494252873,0.0,league,2,team_a_xg: -0.543; odds_ft_1: -0.230; team_b_xg: 0.198,team_b_xg: -0.498; team_a_xg: 0.250; odds_ft_2: 0.118,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-09 03:00:00,Netherlands Eredivisie,Fortuna Sittard,Heerenveen,Fortuna Sittard +0.25,High,0.25,1.925,0.30030018920869594,0.7288135593220338,0.6777777777777777,0.25,league,2,team_a_xg: -0.589; odds_ft_1: -0.228; team_b_xg: 0.193,team_b_xg: -0.584; team_a_xg: 0.241; odds_ft_2: 0.108,King's insight: Solid bet based on ML analysis—watch this space!
