datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-01 20:30:00,England Championship,West Bromwich Albion,Sheffield Wednesday,Sheffield Wednesday +1.0,High,1.0,1.925,0.2127920915813838,1.1956521739130435,0.45454545454545453,-1.0,league,2,team_a_xg: -0.555; odds_ft_1: 0.271; team_b_xg: 0.214,team_b_xg: -0.366; team_a_xg: 0.245; odds_ft_2: -0.123,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 22:00:00,Italy Serie A,Udinese,Atalanta,Udinese +0.75,High,0.75,1.925,0.05258462391354274,0.7101449275362319,1.4078947368421053,0.75,league,1,team_a_xg: -0.543; team_b_xg: 0.237; odds_ft_1: -0.211,team_b_xg: -0.424; team_a_xg: 0.337; odds_ft_2: 0.222,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 22:30:00,Germany Bundesliga,Heidenheim,Eintracht Frankfurt,Heidenheim +0.75,High,0.75,1.925,0.0665432534987587,0.4576271186440678,1.1774193548387097,0.75,league,1,team_a_xg: -0.626; odds_ft_1: -0.211; team_b_xg: 0.194,team_b_xg: -0.367; team_a_xg: 0.367; odds_ft_2: 0.344,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Premier League,Burnley,Arsenal,Burnley +1.5,High,1.5,1.925,0.20471807554187504,0.4576271186440678,1.694915254237288,1.5,league,1,team_a_xg: -0.567; odds_ft_1: -0.247; team_b_xg: 0.200,odds_ft_2: 0.391; team_b_xg: -0.389; team_a_xg: 0.380,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Premier League,Fulham,Wolverhampton Wanderers,Wolverhampton Wanderers +0.75,High,0.75,1.925,0.177591161978778,1.0919117647058822,0.5398230088495575,-0.75,league,1,team_a_xg: -0.511; team_b_xg: 0.233; market_prob_u25: -0.062,team_b_xg: -0.363; team_a_xg: 0.268; odds_ft_2: -0.096,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Premier League,Crystal Palace,Brentford,Brentford +0.75,High,0.75,1.925,0.09836395894535138,1.2916666666666667,0.6428571428571429,-0.75,league,1,team_a_xg: -0.545; team_b_xg: 0.219; odds_ft_1: 0.058,team_b_xg: -0.391; team_a_xg: 0.256; odds_ft_2: -0.102,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Championship,Sheffield United,Derby County,Derby County +0.75,High,0.75,1.925,0.23377269576157741,0.9384615384615385,0.45454545454545453,-0.75,league,2,team_a_xg: -0.496; team_b_xg: 0.286; odds_ft_1: 0.241,team_b_xg: -0.359; team_a_xg: 0.265; odds_ft_2: -0.097,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Championship,Southampton,Preston North End,Preston North End +0.75,High,0.75,1.925,0.2046763852795849,0.975609756097561,0.45454545454545453,-0.75,league,2,team_a_xg: -0.508; odds_ft_1: 0.247; team_b_xg: 0.244,team_b_xg: -0.361; team_a_xg: 0.265; odds_ft_2: -0.105,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Championship,Queens Park Rangers,Ipswich Town,Queens Park Rangers +0.25,High,0.25,1.925,0.1976858653788961,0.7125,0.7380952380952381,0.25,league,2,team_a_xg: -0.564; team_b_xg: 0.272; odds_ft_1: -0.194,team_b_xg: -0.364; team_a_xg: 0.306; odds_ft_2: 0.117,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-01 23:00:00,England Championship,Birmingham City,Portsmouth,Portsmouth +0.75,High,0.75,1.925,0.19179945611512741,0.975609756097561,0.42857142857142855,-0.75,league,2,team_a_xg: -0.496; team_b_xg: 0.283; odds_ft_1: 0.251,team_b_xg: -0.359; team_a_xg: 0.259; odds_ft_2: -0.098,King's insight: Solid bet based on ML analysis—watch this space!
