datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-10-19 18:15:00,Netherlands Eredivisie,Telstar,Heerenveen,Telstar 0.0,High,0.0,1.925,0.07085989271681392,0.85,0.7142857142857143,0.0,league,2,team_a_xg: -0.507; odds_ft_1: -0.141; team_b_xg: 0.093,team_b_xg: -0.469; team_a_xg: 0.356; odds_ft_2: 0.070,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 19:00:00,Scotland Premiership,Dundee,Celtic,Dundee +1.75,High,1.75,1.925,0.1658871340522206,0.6470588235294118,2.1129032258064515,1.75,league,3,team_a_xg: -0.568; odds_ft_1: -0.294; team_b_xg: 0.202,odds_ft_2: 0.755; team_a_xg: 0.473; team_b_xg: -0.226,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 20:00:00,Spain La Liga,Elche CF,Athletic Club Bilbao,Athletic Club Bilbao -0.25,High,-0.25,1.925,0.2514234294933178,0.4782608695652174,1.2517482517482517,0.25,league,1,team_a_xg: -0.498; odds_ft_1: -0.228; team_b_xg: 0.144,team_b_xg: -0.471; team_a_xg: 0.356; odds_ft_2: 0.161,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 20:00:00,Denmark Superliga,Nordsjælland,Randers,Randers +0.5,High,0.5,1.925,0.44815331675033326,1.1846153846153846,1.4594594594594594,-0.5,league,3,team_a_xg: -0.452; team_b_xg: 0.124; odds_ft_1: 0.071,team_b_xg: -0.448; team_a_xg: 0.252; odds_ft_2: -0.087,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 20:00:00,Denmark Superliga,Viborg,OB,OB +0.5,High,0.5,1.925,0.3904774371577355,1.1846153846153846,1.3043478260869565,-0.5,league,3,team_a_xg: -0.454; team_b_xg: 0.219; odds_ft_1: 0.068,team_b_xg: -0.459; team_a_xg: 0.204; odds_ft_2: -0.104,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 20:30:00,Netherlands Eredivisie,Excelsior,Fortuna Sittard,Fortuna Sittard +0.25,High,0.25,1.925,0.12510479418112325,0.85,0.7674418604651163,-0.25,league,2,team_a_xg: -0.445; team_b_xg: 0.106; rolling_synth_goals_per_shot_form_away: -0.040,team_b_xg: -0.443; team_a_xg: 0.386; market_prob_btts_yes: 0.069,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 21:00:00,England Premier League,Tottenham Hotspur,Aston Villa,Aston Villa +0.25,High,0.25,1.925,0.16840069482118009,1.101796407185629,1.1243243243243242,-0.25,league,1,team_a_xg: -0.461; team_b_xg: 0.205; rolling_synth_goals_per_shot_form_away: 0.024,team_b_xg: -0.477; team_a_xg: 0.245; odds_ft_2: -0.079,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 21:00:00,Italy Serie A,Cagliari,Bologna,Bologna -0.25,High,-0.25,1.925,0.1590744887042868,0.6206896551724138,1.2517482517482517,0.25,league,1,team_a_xg: -0.504; odds_ft_1: -0.216; team_b_xg: 0.156,team_b_xg: -0.468; team_a_xg: 0.344; odds_ft_2: 0.076,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 21:00:00,Italy Serie A,Genoa,Parma,Parma +0.5,High,0.5,1.925,0.11724176754126336,0.9999999999999997,0.6040268456375839,-0.5,league,1,team_a_xg: -0.431; team_b_xg: 0.197; rolling_synth_xga_per_sot_conceded_form_away: 0.127,team_b_xg: -0.444; team_a_xg: 0.200; odds_ft_2: -0.091,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 22:00:00,Denmark Superliga,Brøndby,AGF,AGF +0.25,High,0.25,1.925,0.3613744967420445,1.0555555555555556,1.4594594594594594,-0.25,league,3,team_a_xg: -0.479; team_b_xg: 0.105; odds_ft_1: -0.102,team_b_xg: -0.466; team_a_xg: 0.314; odds_ft_2: -0.095,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 22:45:00,Saudi Arabia Professional League,Al Khaleej,Al Riyadh,Al Riyadh +0.75,High,0.75,1.925,0.10597361111439726,1.6777777777777778,1.1,-0.75,league,3,team_a_xg: -0.449; odds_ft_1: 0.279; team_b_xg: 0.158,team_b_xg: -0.451; team_a_xg: 0.233; odds_ft_2: -0.091,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-19 23:30:00,Germany Bundesliga,St. Pauli,Hoffenheim,Hoffenheim +0.25,High,0.25,1.925,0.18693860897210285,1.0,1.0220264317180616,-0.25,league,1,team_a_xg: -0.468; team_b_xg: 0.145; rolling_synth_goals_per_shot_form_away: -0.034,team_b_xg: -0.471; team_a_xg: 0.200; odds_ft_2: -0.095,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-20 00:00:00,Italy Serie A,Atalanta,Lazio,Lazio +0.5,High,0.5,1.925,0.23614013724001376,1.1935483870967742,1.0220264317180616,-0.5,league,1,team_a_xg: -0.453; team_b_xg: 0.096; odds_ft_1: 0.074,team_b_xg: -0.455; team_a_xg: 0.325; odds_ft_2: -0.099,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-20 00:00:00,Denmark Superliga,Midtjylland,Vejle,Vejle +1.25,High,1.25,1.925,0.16563446062161286,1.9428571428571428,0.9579831932773112,-1.25,league,3,team_a_xg: -0.509; odds_ft_1: 0.347; team_b_xg: 0.204,team_b_xg: -0.450; team_a_xg: 0.217; odds_ft_2: -0.132,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-20 02:00:00,Saudi Arabia Professional League,Neom SC,Al Quadisiya,Al Quadisiya -0.0,High,-0.0,1.925,0.19934626100588915,1.0555555555555556,1.4594594594594594,0.0,league,3,team_a_xg: -0.514; odds_ft_1: -0.146; team_b_xg: 0.090,team_b_xg: -0.462; team_a_xg: 0.373; odds_ft_2: 0.077,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-20 02:45:00,France Ligue 1,Nantes,Lille,Lille -0.5,High,-0.5,1.925,0.13095184308891067,0.6206896551724138,1.4913294797687862,0.5,league,1,team_a_xg: -0.530; odds_ft_1: -0.226; team_b_xg: 0.165,team_b_xg: -0.513; team_a_xg: 0.382; odds_ft_2: 0.208,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-20 03:00:00,Spain La Liga,Getafe CF,Real Madrid,Real Madrid -1.25,High,-1.25,1.925,0.16191557317075214,0.6206896551724138,2.4065934065934065,1.25,league,1,team_a_xg: -0.545; odds_ft_1: -0.253; odds_ft_2: -0.099,odds_ft_2: 0.520; team_a_xg: 0.459; team_b_xg: -0.240,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-21 01:00:00,Denmark Superliga,SønderjyskE,Fredericia,Fredericia +0.75,High,0.75,1.925,0.37662075025726904,1.5,1.4594594594594594,-0.75,league,3,team_a_xg: -0.448; odds_ft_1: 0.296; team_b_xg: 0.135,team_b_xg: -0.471; team_a_xg: 0.194; odds_ft_2: -0.100,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-21 03:00:00,England Premier League,West Ham United,Brentford,Brentford +0.25,High,0.25,1.925,0.30098847216575003,0.9999999999999997,1.2517482517482517,-0.25,league,1,team_a_xg: -0.492; odds_ft_1: -0.116; team_b_xg: 0.104,team_b_xg: -0.446; team_a_xg: 0.384; pre_match_away_elo: 0.055,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 00:45:00,Europe UEFA Champions League,FC Barcelona,Olympiakos Piraeus,Olympiakos Piraeus +2.0,High,2.0,1.925,0.4512795165263012,1.7448275862068965,0.6040268456375839,-2.0,cup,1,team_a_xg: -0.538; odds_ft_1: 0.438; team_b_xg: 0.225,team_b_xg: -0.436; team_a_xg: 0.226; odds_ft_2: -0.165,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Portsmouth,Coventry City,Portsmouth +0.5,High,0.5,1.925,0.4696355759836074,0.85,0.8571428571428571,0.5,league,2,team_a_xg: -0.541; odds_ft_1: -0.253; odds_ft_2: -0.102,team_b_xg: -0.497; team_a_xg: 0.406; odds_ft_2: 0.177,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Millwall,Stoke City,Stoke City +0.25,High,0.25,1.925,0.30147285499703624,0.6943761223654116,0.7142857142857143,-0.25,league,2,team_a_xg: -0.478; team_b_xg: 0.144; odds_ft_1: -0.098,team_b_xg: -0.437; team_a_xg: 0.202; odds_ft_2: -0.078,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Preston North End,Birmingham City,Preston North End +0.25,High,0.25,1.925,0.241835018449642,0.625,0.65,0.25,league,2,team_a_xg: -0.512; odds_ft_1: -0.183; team_b_xg: 0.134,team_b_xg: -0.452; team_a_xg: 0.239; odds_ft_2: 0.060,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Ipswich Town,Charlton Athletic,Charlton Athletic +1.0,High,1.0,1.925,0.22128364559697877,1.1785714285714286,0.42857142857142855,-1.0,league,2,team_a_xg: -0.465; odds_ft_1: 0.288; team_b_xg: 0.231,team_b_xg: -0.428; team_a_xg: 0.216; odds_ft_2: -0.146,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Derby County,Norwich City,Derby County 0.0,High,0.0,1.925,0.1235448286525859,0.85,0.65,0.0,league,2,team_a_xg: -0.476; team_b_xg: 0.204; odds_ft_1: -0.100,team_b_xg: -0.474; team_a_xg: 0.230; odds_ft_2: 0.051,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 02:45:00,England Championship,Hull City,Leicester City,Hull City +0.25,High,0.25,1.925,0.053834465933154774,0.625,0.8571428571428571,0.25,league,2,team_a_xg: -0.512; team_b_xg: 0.174; odds_ft_1: -0.161,team_b_xg: -0.473; team_a_xg: 0.297; odds_ft_2: 0.062,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,København,Borussia Dortmund,Borussia Dortmund -0.5,High,-0.5,1.925,0.4245487750290894,0.4782608695652174,1.89272030651341,0.5,cup,1,team_a_xg: -0.538; odds_ft_1: -0.254; odds_ft_2: -0.106,team_b_xg: -0.485; team_a_xg: 0.433; odds_ft_2: 0.172,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,Union Saint-Gilloise,Inter Milan,Inter Milan -0.75,High,-0.75,1.925,0.28022400439344897,0.4782608695652174,1.89272030651341,0.75,cup,1,team_a_xg: -0.557; odds_ft_1: -0.265; team_b_xg: 0.143,team_b_xg: -0.494; team_a_xg: 0.472; odds_ft_2: 0.293,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,Europe UEFA Champions League,Villarreal,Manchester City,Manchester City -0.75,High,-0.75,1.925,0.1991467167163719,0.625,1.89272030651341,0.75,cup,1,team_a_xg: -0.544; odds_ft_1: -0.271; odds_ft_2: -0.110,team_a_xg: 0.520; team_b_xg: -0.430; odds_ft_2: 0.412,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-22 03:00:00,England Championship,Bristol City,Southampton,Bristol City 0.0,High,0.0,1.925,0.07085989271681392,0.85,0.7142857142857143,0.0,league,2,team_a_xg: -0.535; team_b_xg: 0.203; odds_ft_1: -0.121,team_b_xg: -0.486; team_a_xg: 0.290; odds_ft_2: 0.069,King's insight: Solid bet based on ML analysis—watch this space!
2025-10-23 00:45:00,Europe UEFA Champions League,Athletic Club Bilbao,Qarabağ,Qarabağ +1.5,High,1.5,1.925,0.5310346420574255,1.5806451612903225,1.0220264317180616,-1.5,cup,1,team_a_xg: -0.477; odds_ft_1: 0.365; odds_ft_2: 0.163,team_b_xg: -0.449; team_a_xg: 0.313; odds_ft_2: -0.136,King's insight: Solid bet based on ML analysis—watch this space!
