datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-08-30 02:45:00,Italy Serie A,Lecce,AC Milan,Lecce +0.75,High,0.75,1.925,0.1962022510670898,0.4117647058823529,1.0186046511627909,0.75,league,1,team_a_xg: -0.436; odds_ft_1: -0.178; odds_ft_2: -0.088,team_b_xg: -0.575; odds_ft_2: 0.191; team_a_xg: -0.098,API error—check log.
2025-08-30 03:30:00,Spain La Liga,Valencia CF,Getafe CF,Valencia CF -0.25,High,-0.25,1.925,0.11085952000593842,0.9333333333333333,0.37735849056603776,-0.25,league,1,team_a_xg: -0.432; odds_ft_1: -0.078; team_b_xg: -0.064,team_b_xg: -0.485; team_a_xg: -0.150; odds_ft_2: -0.107,API error—check log.
2025-08-30 19:30:00,England Premier League,Chelsea,Fulham,Fulham +1.0,High,1.0,1.925,0.19218750000000007,1.7733990147783252,0.0,-1.0,league,1,team_a_xg: -0.475; odds_ft_1: 0.281; odds_ft_2: 0.124,team_b_xg: -0.511; odds_ft_2: -0.170; team_a_xg: -0.145,API error—check log.
2025-08-30 22:00:00,England Premier League,Manchester United,Burnley,Burnley +1.5,High,1.5,1.925,0.293359375,1.1538461538461537,0.0,-1.5,league,1,team_a_xg: -0.502; odds_ft_1: 0.280; odds_ft_2: 0.115,team_b_xg: -0.480; odds_ft_2: -0.192; team_a_xg: -0.121,API error—check log.
2025-08-30 22:00:00,England Premier League,Wolverhampton Wanderers,Everton,Wolverhampton Wanderers -0.25,High,-0.25,1.925,0.11085952000593842,0.9333333333333333,0.37735849056603776,-0.25,league,1,team_a_xg: -0.441; odds_ft_1: -0.083; team_b_xg: -0.051,team_b_xg: -0.523; team_a_xg: -0.125; odds_ft_2: -0.041,API error—check log.
2025-08-30 23:00:00,Spain La Liga,Deportivo Alavés,Atlético Madrid,Deportivo Alavés +0.75,High,0.75,1.925,0.1962022510670898,0.4117647058823529,1.0186046511627909,0.75,league,1,team_a_xg: -0.383; odds_ft_1: -0.183; odds_ft_2: -0.081,team_b_xg: -0.620; odds_ft_2: 0.205; team_a_xg: -0.103,API error—check log.
2025-08-31 00:30:00,Italy Serie A,Parma,Atalanta,Parma +0.75,High,0.75,1.925,0.1962022510670898,0.4117647058823529,1.0186046511627909,0.75,league,1,team_a_xg: -0.465; odds_ft_1: -0.179; odds_ft_2: -0.083,team_b_xg: -0.653; odds_ft_2: 0.213; team_a_xg: -0.098,API error—check log.
2025-08-31 00:30:00,Italy Serie A,Bologna,Como,Bologna -0.25,High,-0.25,1.925,0.11085952000593842,0.9333333333333333,0.37735849056603776,-0.25,league,1,team_a_xg: -0.463; odds_ft_1: -0.068; team_b_xg: -0.047,team_b_xg: -0.491; team_a_xg: -0.128; odds_ft_2: -0.049,API error—check log.
2025-08-31 02:45:00,Italy Serie A,Napoli,Cagliari,Cagliari +1.5,High,1.5,1.925,0.293359375,1.7733990147783252,0.0,-1.5,league,1,team_a_xg: -0.458; odds_ft_1: 0.288; odds_ft_2: 0.128,team_b_xg: -0.474; odds_ft_2: -0.204; team_a_xg: -0.130,API error—check log.
2025-08-31 02:45:00,Italy Serie A,Pisa,Roma,Pisa +0.75,High,0.75,1.925,0.1962022510670898,0.4117647058823529,1.0186046511627909,0.75,league,1,team_a_xg: -0.439; odds_ft_1: -0.191; odds_ft_2: -0.083,team_b_xg: -0.568; odds_ft_2: 0.213; team_a_xg: -0.100,API error—check log.
2025-08-31 23:30:00,England Premier League,Liverpool,Arsenal,Liverpool -0.25,High,-0.25,1.925,0.11408837423703944,0.9375,0.37735849056603776,-0.25,league,1,team_a_xg: -0.466; odds_ft_1: -0.083; pre_match_home_elo: 0.043,team_b_xg: -0.554; team_a_xg: -0.128; odds_ft_2: -0.048,API error—check log.
2025-09-01 02:00:00,England Premier League,Aston Villa,Crystal Palace,Aston Villa -0.75,High,-0.75,1.925,0.19229838202470734,1.588235294117647,0.35294117647058826,-0.75,league,1,team_a_xg: -0.432; odds_ft_1: 0.245; odds_ft_2: 0.107,team_b_xg: -0.503; team_a_xg: -0.155; odds_ft_2: -0.126,API error—check log.
2025-09-01 02:45:00,Italy Serie A,Inter Milan,Udinese,Udinese +1.5,High,1.5,1.925,0.293359375,1.7733990147783252,0.0,-1.5,league,1,team_a_xg: -0.439; odds_ft_1: 0.287; odds_ft_2: 0.117,team_b_xg: -0.479; odds_ft_2: -0.198; team_a_xg: -0.153,API error—check log.
2025-09-01 02:45:00,Italy Serie A,Lazio,Hellas Verona,Hellas Verona +1.25,High,1.25,1.925,0.05510943418096276,1.6,0.35294117647058826,-1.25,league,1,team_a_xg: -0.432; odds_ft_1: 0.261; odds_ft_2: 0.118,team_b_xg: -0.461; odds_ft_2: -0.190; team_a_xg: -0.129,API error—check log.
2025-09-01 03:30:00,Spain La Liga,Rayo Vallecano,FC Barcelona,Rayo Vallecano +1.25,High,1.25,1.925,0.5132886400532334,0.4117647058823529,1.0186046511627909,1.25,league,1,team_a_xg: -0.521; odds_ft_1: -0.233; odds_ft_2: -0.108,team_b_xg: -0.680; odds_ft_2: 0.213; team_a_xg: -0.086,API error—check log.
