datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-05 01:45:00,Europe UEFA Champions League,Slavia Praha,Arsenal,Slavia Praha +1.5,High,1.5,1.925,0.4599739905217808,0.3939393939393939,1.2564102564102564,1.5,cup,1,team_a_xg: -0.555; odds_ft_1: -0.323; team_b_xg: 0.137,team_b_xg: -0.472; odds_ft_2: 0.414; team_a_xg: 0.365,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-05 03:45:00,England Championship,Charlton Athletic,West Bromwich Albion,Charlton Athletic 0.0,High,0.0,1.925,0.21151005977437548,0.8170731707317073,0.48936170212765956,0.0,league,2,team_a_xg: -0.498; odds_ft_1: -0.165; team_b_xg: 0.119,team_b_xg: -0.426; team_a_xg: 0.277; market_prob_btts_yes: -0.040,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-05 03:45:00,England Championship,Ipswich Town,Watford,Watford +1.0,High,1.0,1.925,0.08902353075511155,1.42,0.48936170212765956,-1.0,league,2,team_a_xg: -0.493; odds_ft_1: 0.334; odds_ft_2: 0.133,team_b_xg: -0.441; team_a_xg: 0.279; odds_ft_2: -0.120,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-05 04:00:00,Europe UEFA Champions League,Atlético Madrid,Union Saint-Gilloise,Union Saint-Gilloise +1.75,High,1.75,1.925,0.3104512062317015,1.6072607260726073,0.3333333333333333,-1.75,cup,1,team_a_xg: -0.536; odds_ft_1: 0.457; team_b_xg: 0.162,team_b_xg: -0.437; team_a_xg: 0.270; odds_ft_2: -0.145,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-05 04:00:00,Europe UEFA Champions League,Tottenham Hotspur,København,København +1.25,High,1.25,1.925,0.24277343750000002,1.6072607260726073,0.0,-1.25,cup,1,team_a_xg: -0.508; odds_ft_1: 0.387; team_b_xg: 0.145,team_b_xg: -0.441; team_a_xg: 0.247; odds_ft_2: -0.135,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-06 01:45:00,Europe UEFA Champions League,Qarabağ,Chelsea,Qarabağ +1.25,High,1.25,1.925,0.5907694198721023,1.0526315789473686,1.2233009708737863,1.25,cup,1,team_a_xg: -0.605; odds_ft_1: -0.303; team_b_xg: 0.155,team_b_xg: -0.488; odds_ft_2: 0.417; team_a_xg: 0.361,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-06 01:45:00,Europe UEFA Champions League,Paphos,Villarreal,Paphos +1.0,High,1.0,1.925,0.30592062526448527,0.5384615384615384,1.12,1.0,cup,1,team_a_xg: -0.555; odds_ft_1: -0.291; team_b_xg: 0.124,team_b_xg: -0.458; odds_ft_2: 0.385; team_a_xg: 0.374,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-06 03:45:00,England Championship,Sheffield Wednesday,Norwich City,Sheffield Wednesday +0.25,High,0.25,1.925,0.33528327237306876,0.8170731707317073,0.6764705882352942,0.25,league,2,team_a_xg: -0.544; odds_ft_1: -0.247; team_b_xg: 0.163,team_b_xg: -0.428; team_a_xg: 0.364; odds_ft_2: 0.280,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-06 03:45:00,England Championship,Preston North End,Swansea City,Preston North End -0.25,High,-0.25,1.925,0.15618043198005735,0.8170731707317073,0.2,-0.25,league,2,team_a_xg: -0.495; team_b_xg: 0.155; odds_ft_1: -0.106,team_b_xg: -0.403; team_a_xg: 0.270; odds_ft_2: -0.083,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-06 04:00:00,Europe UEFA Champions League,Inter Milan,Kairat,Kairat +2.0,High,2.0,1.925,0.387109375,2.0625,0.0,-2.0,cup,1,team_a_xg: -0.548; odds_ft_1: 0.484; odds_ft_2: 0.428,team_b_xg: -0.438; team_a_xg: 0.257; odds_ft_2: -0.142,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-06 04:00:00,Europe UEFA Champions League,Club Brugge,FC Barcelona,Club Brugge +1.0,High,1.0,1.925,0.3836925522533622,0.9069767441860465,1.2564102564102564,1.0,cup,1,team_a_xg: -0.609; odds_ft_1: -0.303; market_prob_btts_yes: 0.183,team_b_xg: -0.456; team_a_xg: 0.370; odds_ft_2: 0.365,King's insight: Solid bet based on ML analysis—watch this space!
