datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-12-06 04:00:00,Spain La Liga,Real Oviedo,RCD Mallorca,RCD Mallorca -0.0,High,-0.0,1.925,0.31528656541354483,0.4666666666666667,0.9698996655518395,0.0,league,1,team_a_xg: -0.514; odds_ft_1: -0.184; team_b_xg: 0.160,team_b_xg: -0.397; team_a_xg: 0.211; market_prob_btts_yes: -0.037,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 04:00:00,France Ligue 1,Lille,Olympique Marseille,Olympique Marseille -0.0,High,-0.0,1.925,0.19199696831674903,0.6952380952380952,1.0666666666666667,0.0,league,1,team_a_xg: -0.575; odds_ft_1: -0.207; team_b_xg: 0.151,team_b_xg: -0.428; team_a_xg: 0.226; market_prob_btts_yes: 0.042,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 22:30:00,Germany Bundesliga,Augsburg,Bayer Leverkusen,Bayer Leverkusen -0.5,High,-0.5,1.925,0.13885996673624673,0.3541666666666667,1.2394366197183098,0.5,league,1,team_a_xg: -0.611; odds_ft_1: -0.318; team_b_xg: 0.136,team_b_xg: -0.448; team_a_xg: 0.318; odds_ft_2: 0.212,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 22:30:00,Germany Bundesliga,Stuttgart,Bayern München,Stuttgart +1.25,High,1.25,1.925,0.09489956894886609,0.3541666666666667,1.5326086956521738,1.25,league,1,team_a_xg: -0.636; odds_ft_1: -0.340; market_prob_btts_yes: 0.145,odds_ft_2: 0.394; team_b_xg: -0.375; team_a_xg: 0.335,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Premier League,Manchester City,Sunderland,Sunderland +1.75,High,1.75,1.925,0.340517546530569,1.605263157894737,0.4444444444444444,-1.75,league,1,odds_ft_1: 0.553; team_a_xg: -0.523; team_b_xg: 0.194,team_b_xg: -0.389; team_a_xg: 0.191; odds_ft_2: -0.147,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Premier League,Newcastle United,Burnley,Burnley +1.75,High,1.75,1.925,0.2703340873123561,1.7428571428571429,0.4444444444444444,-1.75,league,1,odds_ft_1: 0.528; team_a_xg: -0.489; team_b_xg: 0.194,team_b_xg: -0.393; team_a_xg: 0.182; odds_ft_2: -0.139,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Bristol City,Millwall,Millwall +0.25,High,0.25,1.925,0.20950300258798482,0.5652173913043478,0.4827586206896552,-0.25,league,2,team_a_xg: -0.493; team_b_xg: 0.150; market_prob_u25: -0.072,team_b_xg: -0.379; team_a_xg: 0.180; odds_ft_2: -0.074,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Queens Park Rangers,West Bromwich Albion,Queens Park Rangers 0.0,High,0.0,1.925,0.157819403014337,0.8409090909090909,0.5833333333333334,0.0,league,2,team_a_xg: -0.558; odds_ft_1: -0.187; team_b_xg: 0.164,team_b_xg: -0.390; team_a_xg: 0.212; market_prob_o25: -0.014,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Ipswich Town,Coventry City,Coventry City +0.25,High,0.25,1.925,0.13661688532730476,0.8409090909090909,0.7413793103448276,-0.25,league,2,team_a_xg: -0.502; team_b_xg: 0.163; rolling_xg_for_form_away: -0.039,team_b_xg: -0.428; team_a_xg: 0.209; odds_ft_2: -0.073,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,England Championship,Southampton,Birmingham City,Birmingham City +0.25,High,0.25,1.925,0.13661688532730476,0.8409090909090909,0.7413793103448276,-0.25,league,2,team_a_xg: -0.475; team_b_xg: 0.149; rolling_fouls_for_form_home: 0.041,team_b_xg: -0.387; team_a_xg: 0.214; odds_ft_2: -0.074,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:00:00,Scotland Premiership,Hibernian,Falkirk,Falkirk +1.0,High,1.0,1.925,0.23589676528598263,1.5833333333333333,0.952,-1.0,league,3,team_a_xg: -0.487; odds_ft_1: 0.418; team_b_xg: 0.181,team_b_xg: -0.374; team_a_xg: 0.186; odds_ft_2: -0.103,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:15:00,Spain La Liga,Deportivo Alavés,Real Sociedad,Real Sociedad -0.0,High,-0.0,1.925,0.38149316101069336,0.3541666666666667,0.9698996655518395,0.0,league,1,team_a_xg: -0.521; odds_ft_1: -0.165; team_b_xg: 0.108,team_b_xg: -0.388; team_a_xg: 0.220; market_prob_btts_yes: -0.043,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-06 23:30:00,Netherlands Eredivisie,Heerenveen,PSV,Heerenveen +1.25,High,1.25,1.925,0.39977290600081306,0.5652173913043478,1.2183908045977012,1.25,league,2,team_a_xg: -0.642; odds_ft_1: -0.337; market_prob_btts_yes: 0.142,odds_ft_2: 0.407; team_b_xg: -0.390; team_a_xg: 0.331,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 01:30:00,Spain La Liga,Real Betis,FC Barcelona,FC Barcelona -0.75,High,-0.75,1.925,0.15925992254315047,0.3541666666666667,1.5294117647058822,0.75,league,1,team_a_xg: -0.653; odds_ft_1: -0.326; market_prob_btts_yes: 0.149,team_b_xg: -0.469; team_a_xg: 0.331; odds_ft_2: 0.237,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 01:45:00,Netherlands Eredivisie,Fortuna Sittard,Ajax,Fortuna Sittard +0.75,High,0.75,1.925,0.2921528497507216,0.5652173913043478,0.9523809523809523,0.75,league,2,team_a_xg: -0.613; odds_ft_1: -0.330; team_b_xg: 0.139,team_b_xg: -0.363; odds_ft_2: 0.363; team_a_xg: 0.302,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 03:00:00,Netherlands Eredivisie,Heracles,Telstar,Telstar +0.25,High,0.25,1.925,0.13661688532730476,0.8409090909090909,0.7413793103448276,-0.25,league,2,team_a_xg: -0.509; team_b_xg: 0.154; market_prob_u25: 0.072,team_b_xg: -0.389; team_a_xg: 0.182; odds_ft_2: -0.080,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 04:00:00,Netherlands Eredivisie,Feyenoord,PEC Zwolle,PEC Zwolle +2.0,High,2.0,1.925,0.26207877967828186,2.1044776119402986,0.5833333333333334,-2.0,league,2,odds_ft_1: 0.553; team_a_xg: -0.544; team_b_xg: 0.195,team_b_xg: -0.384; team_a_xg: 0.186; odds_ft_2: -0.143,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 04:05:00,France Ligue 1,PSG,Rennes,Rennes +1.75,High,1.75,1.925,0.32477112495871946,1.7142857142857142,0.5172413793103449,-1.75,league,1,odds_ft_1: 0.545; team_a_xg: -0.527; team_b_xg: 0.188,team_b_xg: -0.406; team_a_xg: 0.193; odds_ft_2: -0.134,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 21:30:00,Netherlands Eredivisie,AZ,Go Ahead Eagles,Go Ahead Eagles +1.25,High,1.25,1.925,0.2016976167572368,1.5631067961165048,0.5833333333333334,-1.25,league,2,team_a_xg: -0.536; odds_ft_1: 0.464; team_b_xg: 0.187,team_b_xg: -0.414; team_a_xg: 0.189; odds_ft_2: -0.126,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-07 21:30:00,Netherlands Eredivisie,Volendam,NEC,Volendam +0.75,High,0.75,1.925,0.13750000000000007,0.0,0.9523809523809523,0.75,league,2,team_a_xg: -0.624; odds_ft_1: -0.321; team_b_xg: 0.145,team_b_xg: -0.446; team_a_xg: 0.307; odds_ft_2: 0.229,King's insight: Solid bet based on ML analysis—watch this space!
