datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-12-11 01:45:00,Europe UEFA Champions League,Qarabağ,Ajax,Ajax +0.5,High,0.5,1.925,0.18785184072741823,1.1129032258064515,0.8734177215189873,-0.5,cup,1,team_a_xg: -0.561; team_b_xg: 0.146; rolling_fouls_for_form_home: 0.052,team_b_xg: -0.507; team_a_xg: 0.236; odds_ft_2: -0.082,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 01:45:00,Europe UEFA Champions League,Villarreal,København,København +1.0,High,1.0,1.925,0.10210181570075788,1.6690391459074734,0.7804878048780488,-1.0,cup,1,team_a_xg: -0.496; odds_ft_1: 0.426; team_b_xg: 0.137,team_b_xg: -0.510; team_a_xg: 0.186; odds_ft_2: -0.145,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 03:45:00,England Championship,Derby County,Millwall,Millwall +0.25,High,0.25,1.925,0.12896913015858252,0.8362068965517241,0.6956521739130435,-0.25,league,2,team_a_xg: -0.536; team_b_xg: 0.123; odds_ft_1: -0.114,team_b_xg: -0.476; team_a_xg: 0.220; odds_ft_2: -0.095,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 04:00:00,Europe UEFA Champions League,Borussia Dortmund,FK Bodo - Glimt,FK Bodo - Glimt +1.5,High,1.5,1.925,0.39695977806976124,1.6690391459074734,0.7804878048780488,-1.5,cup,1,team_a_xg: -0.575; odds_ft_1: 0.512; team_b_xg: 0.149,team_b_xg: -0.510; team_a_xg: 0.195; odds_ft_2: -0.170,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 04:00:00,Europe UEFA Champions League,Bayer Leverkusen,Newcastle United,Newcastle United -0.0,High,-0.0,1.925,0.295630403355777,0.9615384615384616,1.5625,0.0,cup,1,team_a_xg: -0.597; odds_ft_1: -0.184; team_b_xg: 0.137,team_b_xg: -0.473; team_a_xg: 0.366; odds_ft_2: 0.069,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 04:00:00,Europe UEFA Champions League,Juventus,Paphos,Paphos +1.75,High,1.75,1.925,0.2802909680759835,1.8181818181818181,0.5476190476190477,-1.75,cup,1,team_a_xg: -0.528; odds_ft_1: 0.524; odds_ft_2: 0.175,team_b_xg: -0.503; team_a_xg: 0.200; odds_ft_2: -0.160,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 04:00:00,Europe UEFA Champions League,Real Madrid,Manchester City,Manchester City +0.25,High,0.25,1.925,0.27762265820993093,1.1129032258064515,1.372340425531915,-0.25,cup,1,team_a_xg: -0.598; team_b_xg: 0.142; market_prob_btts_yes: 0.071,team_b_xg: -0.492; team_a_xg: 0.403; market_prob_btts_yes: 0.132,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-11 04:00:00,England Championship,Hull City,Wrexham,Wrexham +0.25,High,0.25,1.925,0.12896913015858252,0.8362068965517241,0.6956521739130435,-0.25,league,2,team_a_xg: -0.563; odds_ft_1: -0.135; team_b_xg: 0.135,team_b_xg: -0.473; team_a_xg: 0.215; odds_ft_2: -0.071,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 03:30:00,Germany Bundesliga,Union Berlin,RB Leipzig,RB Leipzig -0.5,High,-0.5,1.925,0.31261584394119746,0.3829787234042553,1.5625,0.5,league,1,team_a_xg: -0.626; odds_ft_1: -0.290; team_b_xg: 0.112,team_a_xg: 0.486; team_b_xg: -0.398; odds_ft_2: 0.284,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 04:00:00,Spain La Liga,Real Sociedad,Girona FC,Girona FC +0.75,High,0.75,1.925,0.052949940734244916,1.4838709677419355,0.7804878048780488,-0.75,league,1,team_a_xg: -0.517; odds_ft_1: 0.268; team_b_xg: 0.132,team_b_xg: -0.498; team_a_xg: 0.209; odds_ft_2: -0.111,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 04:00:00,England Championship,West Bromwich Albion,Sheffield United,Sheffield United +0.25,High,0.25,1.925,0.12896913015858247,0.8362068965517241,0.6956521739130435,-0.25,league,2,team_a_xg: -0.574; odds_ft_1: -0.165; team_b_xg: 0.125,team_b_xg: -0.407; team_a_xg: 0.383; odds_ft_2: -0.092,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 20:30:00,England Championship,Norwich City,Southampton,Norwich City +0.25,High,0.25,1.925,0.3231200179762449,0.8333333333333334,0.6956521739130435,0.25,league,2,team_a_xg: -0.640; odds_ft_1: -0.291; team_b_xg: 0.122,team_a_xg: 0.513; team_b_xg: -0.339; odds_ft_2: 0.287,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 20:30:00,England Championship,Oxford United,Preston North End,Oxford United 0.0,High,0.0,1.925,0.19217457338264987,0.8333333333333334,0.5357142857142857,0.0,league,2,team_a_xg: -0.569; odds_ft_1: -0.161; team_b_xg: 0.123,team_b_xg: -0.516; team_a_xg: 0.203; odds_ft_2: -0.037,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 21:00:00,Spain La Liga,Atlético Madrid,Valencia CF,Valencia CF +1.5,High,1.5,1.925,0.2684576040970698,1.6690391459074734,0.5476190476190477,-1.5,league,1,odds_ft_1: 0.516; team_a_xg: -0.509; team_b_xg: 0.150,team_b_xg: -0.475; team_a_xg: 0.184; odds_ft_2: -0.160,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 22:00:00,Italy Serie A,Torino,Cremonese,Cremonese +0.5,High,0.5,1.925,0.29358368510375055,0.9615384615384616,0.8565573770491803,-0.5,league,1,team_a_xg: -0.521; team_b_xg: 0.129; market_prob_u25: -0.062,team_b_xg: -0.409; team_a_xg: 0.308; odds_ft_2: -0.098,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 22:30:00,Germany Bundesliga,St. Pauli,Heidenheim,Heidenheim +0.5,High,0.5,1.925,0.1399803160142306,1.1129032258064515,0.7804878048780488,-0.5,league,1,team_a_xg: -0.524; team_b_xg: 0.142; odds_ft_1: 0.046,team_b_xg: -0.481; team_a_xg: 0.200; odds_ft_2: -0.097,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 22:30:00,Germany Bundesliga,Hoffenheim,Hamburger SV,Hamburger SV +0.75,High,0.75,1.925,0.09995779567055979,1.4838709677419355,0.8734177215189873,-0.75,league,1,team_a_xg: -0.572; odds_ft_1: 0.292; team_b_xg: 0.148,team_b_xg: -0.514; team_a_xg: 0.237; odds_ft_2: -0.108,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 23:00:00,England Premier League,Chelsea,Everton,Everton +1.0,High,1.0,1.925,0.23279609127714473,1.4838709677419355,0.8565573770491803,-1.0,league,1,team_a_xg: -0.501; odds_ft_1: 0.383; team_b_xg: 0.136,team_b_xg: -0.484; team_a_xg: 0.270; odds_ft_2: -0.125,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 23:00:00,England Championship,Birmingham City,Charlton Athletic,Charlton Athletic +0.75,High,0.75,1.925,0.2298176594334532,0.9666666666666669,0.4727272727272727,-0.75,league,2,team_a_xg: -0.500; odds_ft_1: 0.354; team_b_xg: 0.158,team_b_xg: -0.491; team_a_xg: 0.210; odds_ft_2: -0.124,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 23:00:00,England Championship,Leicester City,Ipswich Town,Leicester City +0.25,High,0.25,1.925,0.17307439308185935,0.8362068965517241,0.8527131782945736,0.25,league,2,team_a_xg: -0.605; odds_ft_1: -0.269; team_b_xg: 0.115,team_b_xg: -0.455; team_a_xg: 0.318; odds_ft_2: 0.243,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 23:00:00,England Championship,Coventry City,Bristol City,Bristol City +1.0,High,1.0,1.925,0.16925314021981297,1.335195530726257,0.5357142857142857,-1.0,league,2,team_a_xg: -0.521; odds_ft_1: 0.388; team_b_xg: 0.159,team_b_xg: -0.503; team_a_xg: 0.200; odds_ft_2: -0.125,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 23:15:00,Spain La Liga,RCD Mallorca,Elche CF,Elche CF +0.25,High,0.25,1.925,0.3382717096096851,0.6052631578947368,0.7804878048780488,-0.25,league,1,team_a_xg: -0.555; odds_ft_1: -0.151; team_b_xg: 0.107,team_b_xg: -0.503; team_a_xg: 0.204; odds_ft_2: -0.087,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-13 23:30:00,Netherlands Eredivisie,Telstar,NEC,Telstar +0.75,High,0.75,1.925,0.2820898574641212,0.4166666666666667,0.8527131782945736,0.75,league,2,team_a_xg: -0.667; odds_ft_1: -0.312; team_b_xg: 0.114,team_a_xg: 0.521; odds_ft_2: 0.412; team_b_xg: -0.376,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 01:00:00,Italy Serie A,Parma,Lazio,Lazio -0.5,High,-0.5,1.925,0.09140807316491201,0.3829787234042553,1.1978021978021978,0.5,league,1,team_a_xg: -0.591; odds_ft_1: -0.277; team_b_xg: 0.107,team_b_xg: -0.440; team_a_xg: 0.320; odds_ft_2: 0.252,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 01:30:00,Spain La Liga,FC Barcelona,CA Osasuna,CA Osasuna +2.0,High,2.0,1.925,0.42283835954551807,1.9758064516129032,0.7804878048780488,-2.0,league,1,odds_ft_1: 0.599; team_a_xg: -0.598; team_b_xg: 0.148,team_b_xg: -0.522; team_a_xg: 0.192; odds_ft_2: -0.173,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 01:30:00,Germany Bundesliga,Bayer Leverkusen,Köln,Köln +1.0,High,1.0,1.925,0.1483966231344711,1.6690391459074734,0.8734177215189873,-1.0,league,1,team_a_xg: -0.563; odds_ft_1: 0.435; team_b_xg: 0.139,team_b_xg: -0.515; team_a_xg: 0.216; odds_ft_2: -0.113,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 01:30:00,England Premier League,Burnley,Fulham,Fulham -0.5,High,-0.5,1.925,0.09140807316491201,0.3829787234042553,1.1978021978021978,0.5,league,1,team_a_xg: -0.594; odds_ft_1: -0.278; team_b_xg: 0.123,team_b_xg: -0.426; team_a_xg: 0.383; odds_ft_2: 0.264,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 02:00:00,France Ligue 1,Metz,PSG,Metz +1.75,High,1.75,1.925,0.26183405845944296,0.6052631578947368,1.9072847682119205,1.75,league,1,team_a_xg: -0.653; odds_ft_1: -0.340; team_b_xg: 0.110,odds_ft_2: 0.800; team_a_xg: 0.583; team_b_xg: -0.165,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 02:00:00,Portugal Liga NOS,Rio Ave FC,Vitória Guimarães,Rio Ave FC 0.0,High,0.0,1.925,0.1535293512486986,0.7142857142857143,0.4727272727272727,0.0,league,2,team_a_xg: -0.566; odds_ft_1: -0.165; team_b_xg: 0.126,team_b_xg: -0.520; team_a_xg: 0.185; rolling_goals_scored_form_away: -0.027,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 03:00:00,Netherlands Eredivisie,PSV,Heracles,Heracles +2.0,High,2.0,1.925,0.23560321574640747,2.25531914893617,0.6666666666666666,-2.0,league,2,odds_ft_1: 0.632; team_a_xg: -0.602; odds_ft_2: 0.172,team_b_xg: -0.435; team_a_xg: 0.330; odds_ft_2: -0.196,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 03:45:00,Italy Serie A,Atalanta,Cagliari,Cagliari +1.5,High,1.5,1.925,0.2684576040970698,1.6690391459074734,0.5476190476190477,-1.5,league,1,team_a_xg: -0.516; odds_ft_1: 0.485; team_b_xg: 0.149,team_b_xg: -0.497; team_a_xg: 0.201; odds_ft_2: -0.158,King's insight: Solid bet based on ML analysis—watch this space!
2025-12-14 04:00:00,England Premier League,Arsenal,Wolverhampton Wanderers,Wolverhampton Wanderers +2.0,High,2.0,1.925,0.4479791256858871,1.9758064516129032,0.8565573770491803,-2.0,league,1,odds_ft_1: 0.520; team_a_xg: -0.513; odds_ft_2: 0.156,team_b_xg: -0.471; team_a_xg: 0.180; odds_ft_2: -0.157,King's insight: Solid bet based on ML analysis—watch this space!
