datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-09-13 17:55:00,Japan J1 League,Fagiano Okayama,Nagoya Grampus,Nagoya Grampus -0.0,High,-0.0,1.925,0.156310531563474,0.8775510204081632,1.186046511627907,0.0,league,3,team_a_xg: -0.631; odds_ft_1: -0.178; market_prob_u25: -0.054,team_b_xg: -0.396; team_a_xg: 0.304; market_prob_btts_yes: -0.044,
2025-09-13 18:00:00,Japan J1 League,Yokohama F. Marinos,Kawasaki Frontale,Kawasaki Frontale -0.25,High,-0.25,1.925,0.2398743054214392,0.8775510204081632,1.68,0.25,league,3,team_a_xg: -0.672; odds_ft_1: -0.247; odds_ft_2: -0.049,team_b_xg: -0.415; team_a_xg: 0.242; odds_ft_2: 0.183,
2025-09-13 18:00:00,Japan J1 League,Albirex Niigata,Shimizu S-Pulse,Shimizu S-Pulse -0.0,High,-0.0,1.925,0.21002236814115674,0.8775510204081632,1.2950819672131149,0.0,league,3,team_a_xg: -0.645; odds_ft_1: -0.182; odds_ft_2: -0.048,team_b_xg: -0.413; team_a_xg: 0.243; odds_ft_2: 0.074,
2025-09-13 19:30:00,England Premier League,Arsenal,Nottingham Forest,Nottingham Forest +1.25,High,1.25,1.925,0.24277343750000002,1.696551724137931,0.0,-1.25,league,1,team_a_xg: -0.545; odds_ft_1: 0.447; odds_ft_2: 0.116,team_b_xg: -0.391; team_a_xg: 0.265; odds_ft_2: -0.183,"Agree: Forest's solid away form matches Arsenal's home prowess, and Postecoglou's aggressive tactics could exploit the Gunners' post-international fatigue, making +1.25 a shrewd..."
2025-09-13 19:30:00,England Championship,Preston North End,Middlesbrough,Middlesbrough -0.0,High,-0.0,1.925,0.26361960299166487,0.39510906924374256,0.8205128205128205,0.0,league,2,team_a_xg: -0.636; odds_ft_1: -0.205; odds_ft_2: -0.051,team_b_xg: -0.428; team_a_xg: 0.282; odds_ft_2: 0.065,
2025-09-13 20:00:00,Spain La Liga,Getafe CF,Real Oviedo,Real Oviedo +0.5,High,0.5,1.925,0.11886495577730594,0.9714285714285716,0.5362318840579711,-0.5,league,1,team_a_xg: -0.547; market_prob_u25: -0.069; rolling_shots_for_form_away: 0.060,team_b_xg: -0.372; team_a_xg: 0.232; odds_ft_2: -0.085,"Agree: Oviedo's gritty upset over Sociedad highlights their counter-attacking edge, making +0.5 a royal steal against a Getafe side still shaking off a Valencia thrashing, where..."
2025-09-13 21:00:00,Denmark Superliga,Brøndby,København,København -0.25,High,-0.25,1.925,0.3095466441230723,0.7569484715108054,1.68,0.25,league,3,team_a_xg: -0.677; odds_ft_1: -0.267; odds_ft_2: -0.053,team_b_xg: -0.424; team_a_xg: 0.349; odds_ft_2: 0.191,
2025-09-13 21:30:00,Germany Bundesliga,Heidenheim,Borussia Dortmund,Borussia Dortmund -0.75,High,-0.75,1.925,0.21192855426843205,0.4166666666666667,1.7,0.75,league,1,team_a_xg: -0.696; odds_ft_1: -0.301; odds_ft_2: -0.106,team_b_xg: -0.462; team_a_xg: 0.343; odds_ft_2: 0.289,"Agree: Dortmund's superior possession dominance and tactical edge under Kovac should overpower Heidenheim's leaky defense, turning early-season pressure into a convincing away v..."
2025-09-13 21:30:00,Germany Bundesliga,Union Berlin,Hoffenheim,Hoffenheim -0.0,High,-0.0,1.925,0.20399742127503337,0.6923076923076923,1.0495049504950493,0.0,league,1,team_a_xg: -0.639; odds_ft_1: -0.175; rolling_goals_conceded_form_away: 0.035,team_b_xg: -0.432; team_a_xg: 0.254; market_prob_btts_yes: 0.043,"Disagree: Union Berlin's ironclad home fortress and three straight wins over Hoffenheim make them the tactical tyrants here, with superior vertical attacks outpacing Hoffenheim'..."
2025-09-13 22:00:00,England Championship,Wrexham,Queens Park Rangers,Queens Park Rangers +0.5,High,0.5,1.925,0.15721124303398443,0.9338842975206612,0.5569620253164557,-0.5,league,2,team_a_xg: -0.565; odds_ft_1: 0.121; market_prob_u25: -0.048,team_b_xg: -0.404; team_a_xg: 0.250; rolling_synth_goals_per_sot_form_away: 0.104,
2025-09-13 22:00:00,England Championship,Sheffield Wednesday,Bristol City,Sheffield Wednesday +0.25,High,0.25,1.925,0.1322214576445367,0.7692307692307693,0.8841463414634146,0.25,league,2,team_a_xg: -0.656; odds_ft_1: -0.244; odds_ft_2: -0.055,team_b_xg: -0.391; team_a_xg: 0.263; odds_ft_2: 0.187,
2025-09-13 22:00:00,Scotland Premiership,Falkirk,St. Mirren,St. Mirren +0.25,High,0.25,1.925,0.2669275054243751,1.0222222222222221,1.2352941176470589,-0.25,league,3,team_a_xg: -0.584; odds_ft_1: 0.053; market_prob_u25: -0.047,team_b_xg: -0.395; team_a_xg: 0.219; odds_ft_2: -0.050,
2025-09-13 22:00:00,Scotland Premiership,Rangers,Hearts,Hearts +0.75,High,0.75,1.925,0.25549631830458364,1.5862068965517242,1.2950819672131149,-0.75,league,3,team_a_xg: -0.569; odds_ft_1: 0.447; market_prob_u25: 0.090,team_b_xg: -0.426; team_a_xg: 0.290; odds_ft_2: -0.086,
2025-09-13 22:00:00,Scotland Premiership,Aberdeen,Livingston,Livingston +0.5,High,0.5,1.925,0.21215215993605335,1.125,0.90625,-0.5,league,3,team_a_xg: -0.578; odds_ft_1: 0.055; market_prob_u25: -0.050,team_b_xg: -0.393; team_a_xg: 0.235; odds_ft_2: -0.051,
2025-09-13 22:00:00,Scotland Premiership,Dundee,Motherwell,Motherwell -0.25,High,-0.25,1.925,0.2025196500629886,0.5403258431409522,1.2352941176470589,0.25,league,3,team_a_xg: -0.646; odds_ft_1: -0.224; odds_ft_2: -0.053,team_b_xg: -0.403; team_a_xg: 0.282; odds_ft_2: 0.123,
2025-09-13 22:15:00,Spain La Liga,Real Sociedad,Real Madrid,Real Sociedad +1.0,High,1.0,1.925,0.19218750000000007,0.0,1.2777777777777777,1.0,league,1,team_a_xg: -0.677; odds_ft_1: -0.283; odds_ft_2: -0.097,team_b_xg: -0.443; team_a_xg: 0.389; odds_ft_2: 0.281,"Disagree: Real Madrid's flawless La Liga start and six-game unbeaten run against Sociedad suggest they'll overpower a winless host, making +1.0 a risky throne for the underdogs—..."
2025-09-13 22:30:00,Portugal Liga NOS,Moreirense FC,Rio Ave FC,Rio Ave FC +0.25,High,0.25,1.925,0.11325661324528924,0.9338842975206612,0.8125,-0.25,league,2,team_a_xg: -0.593; odds_ft_1: -0.090; market_prob_u25: -0.055,team_b_xg: -0.398; team_a_xg: 0.238; odds_ft_2: -0.047,
2025-09-13 23:25:00,Saudi Arabia Professional League,Al Khaleej,Al Feiha,Al Feiha +0.25,High,0.25,1.925,0.24768635457270888,1.0,1.186046511627907,-0.25,league,3,team_a_xg: -0.577; market_prob_u25: -0.055; team_b_xg: 0.029,team_b_xg: -0.391; team_a_xg: 0.290; odds_ft_2: -0.049,
2025-09-13 23:45:00,Saudi Arabia Professional League,Al Akhdoud,Al Taawon,Al Taawon -0.0,High,-0.0,1.925,0.05243807410686424,0.8775510204081632,1.0,0.0,league,3,team_a_xg: -0.624; odds_ft_1: -0.171; rolling_goals_conceded_form_away: 0.039,team_b_xg: -0.408; team_a_xg: 0.256; rolling_da_against_form_away: -0.030,
2025-09-14 00:30:00,Spain La Liga,Athletic Club Bilbao,Deportivo Alavés,Deportivo Alavés +1.0,High,1.0,1.925,0.19218750000000007,1.2830188679245282,0.0,-1.0,league,1,team_a_xg: -0.572; odds_ft_1: 0.384; odds_ft_2: 0.109,team_b_xg: -0.379; team_a_xg: 0.243; odds_ft_2: -0.162,
2025-09-14 00:30:00,Germany Bundesliga,Bayern München,Hamburger SV,Hamburger SV +2.0,High,2.0,1.925,0.17301492715514888,2.0454545454545454,0.3076923076923077,-2.0,league,1,team_a_xg: -0.604; odds_ft_1: 0.534; market_prob_o25: 0.192,team_b_xg: -0.379; team_a_xg: 0.202; odds_ft_2: -0.201,
2025-09-14 00:45:00,Netherlands Eredivisie,Go Ahead Eagles,Volendam,Volendam +1.0,High,1.0,1.925,0.27577769483392284,1.2962962962962967,0.6764705882352942,-1.0,league,2,team_a_xg: -0.560; odds_ft_1: 0.441; market_prob_u25: 0.096,team_b_xg: -0.407; team_a_xg: 0.260; odds_ft_2: -0.092,
2025-09-14 02:00:00,Saudi Arabia Professional League,Al Hilal,Al Quadisiya,Al Quadisiya +1.0,High,1.0,1.925,0.3568592103626381,1.5862068965517242,1.2352941176470589,-1.0,league,3,team_a_xg: -0.590; odds_ft_1: 0.455; market_prob_u25: 0.122,team_b_xg: -0.443; team_a_xg: 0.283; odds_ft_2: -0.104,
2025-09-14 03:00:00,England Premier League,Brentford,Chelsea,Brentford +0.75,High,0.75,1.925,0.13750000000000007,0.0,1.0549450549450552,0.75,league,1,team_a_xg: -0.676; odds_ft_1: -0.281; odds_ft_2: -0.103,team_b_xg: -0.440; team_a_xg: 0.326; odds_ft_2: 0.248,
2025-09-14 03:00:00,Netherlands Eredivisie,Feyenoord,Heerenveen,Heerenveen +1.5,High,1.5,1.925,0.3731826964287093,1.5,0.5569620253164557,-1.5,league,2,team_a_xg: -0.592; odds_ft_1: 0.472; odds_ft_2: 0.115,team_b_xg: -0.398; team_a_xg: 0.260; odds_ft_2: -0.194,
2025-09-14 03:05:00,France Ligue 1,Auxerre,Monaco,Auxerre +1.0,High,1.0,1.925,0.19218750000000007,0.0,1.2777777777777777,1.0,league,1,team_a_xg: -0.682; odds_ft_1: -0.300; odds_ft_2: -0.106,team_b_xg: -0.440; team_a_xg: 0.319; odds_ft_2: 0.261,
2025-09-14 18:15:00,Netherlands Eredivisie,Excelsior,Sparta Rotterdam,Excelsior +0.25,High,0.25,1.925,0.15685037714451794,0.7995730897231574,0.8841463414634146,0.25,league,2,team_a_xg: -0.657; odds_ft_1: -0.237; odds_ft_2: -0.050,team_b_xg: -0.432; team_a_xg: 0.254; odds_ft_2: 0.064,
2025-09-14 18:30:00,Italy Serie A,Roma,Torino,Torino +1.0,High,1.0,1.925,0.19218750000000007,1.2830188679245282,0.0,-1.0,league,1,team_a_xg: -0.556; odds_ft_1: 0.396; odds_ft_2: 0.110,team_b_xg: -0.378; team_a_xg: 0.231; odds_ft_2: -0.169,
2025-09-14 20:00:00,Denmark Superliga,Viborg,AGF,AGF -0.25,High,-0.25,1.925,0.649200964003102,0.03738631381904614,1.68,0.25,league,3,team_a_xg: -0.661; odds_ft_1: -0.268; odds_ft_2: -0.096,team_b_xg: -0.435; team_a_xg: 0.312; odds_ft_2: 0.218,
2025-09-14 20:30:00,Netherlands Eredivisie,Heracles,AZ,Heracles +1.0,High,1.0,1.925,0.39255421145772273,0.7692307692307693,1.153225806451613,1.0,league,2,team_a_xg: -0.674; odds_ft_1: -0.284; odds_ft_2: -0.116,team_b_xg: -0.435; team_a_xg: 0.377; odds_ft_2: 0.276,
2025-09-14 21:00:00,France Ligue 1,Lille,Toulouse,Toulouse +0.75,High,0.75,1.925,0.1824123234813268,1.3529411764705883,0.8895705521472392,-0.75,league,1,team_a_xg: -0.573; odds_ft_1: 0.155; odds_ft_2: 0.076,team_b_xg: -0.411; team_a_xg: 0.227; odds_ft_2: -0.079,
2025-09-14 22:00:00,Denmark Superliga,Nordsjælland,Midtjylland,Midtjylland -0.25,High,-0.25,1.925,0.36011807724051415,0.6666666666666666,1.68,0.25,league,3,team_a_xg: -0.708; odds_ft_1: -0.264; market_prob_btts_yes: 0.137,team_b_xg: -0.446; team_a_xg: 0.257; odds_ft_2: 0.219,
2025-09-14 22:45:00,Netherlands Eredivisie,Telstar,Fortuna Sittard,Fortuna Sittard +0.25,High,0.25,1.925,0.11325661324528924,0.9338842975206612,0.8125,-0.25,league,2,team_a_xg: -0.646; odds_ft_1: -0.102; market_prob_u25: 0.058,team_b_xg: -0.428; team_a_xg: 0.233; market_prob_btts_yes: 0.055,
2025-09-14 23:15:00,France Ligue 1,Metz,Angers SCO,Angers SCO +0.25,High,0.25,1.925,0.12716387346367974,0.723404255319149,0.5925925925925926,-0.25,league,1,team_a_xg: -0.573; market_prob_u25: -0.065; rolling_corners_against_form_away: -0.028,team_b_xg: -0.396; team_a_xg: 0.242; odds_ft_2: -0.039,
2025-09-14 23:30:00,Germany Bundesliga,Borussia M'gladbach,Werder Bremen,Werder Bremen +0.5,High,0.5,1.925,0.22571942767988135,1.1003584229390682,0.8895705521472392,-0.5,league,1,team_a_xg: -0.612; odds_ft_1: 0.139; market_prob_u25: 0.098,team_b_xg: -0.436; team_a_xg: 0.241; odds_ft_2: -0.083,
2025-09-14 23:30:00,England Premier League,Manchester City,Manchester United,Manchester City -0.75,High,-0.75,1.925,0.13620290534684754,1.696551724137931,0.56,-0.75,league,1,team_a_xg: -0.601; odds_ft_1: 0.256; market_prob_u25: 0.083,team_b_xg: -0.419; team_a_xg: 0.318; odds_ft_2: -0.080,
2025-09-15 00:00:00,Denmark Superliga,Silkeborg,OB,OB +0.25,High,0.25,1.925,0.22605045225052373,1.1300813008130082,1.2950819672131149,-0.25,league,3,team_a_xg: -0.606; market_prob_u25: 0.071; odds_ft_1: 0.069,team_b_xg: -0.422; team_a_xg: 0.268; market_prob_btts_yes: 0.063,
2025-09-15 00:30:00,Spain La Liga,CA Osasuna,Rayo Vallecano,CA Osasuna 0.0,High,0.0,1.925,0.15157435361120003,0.5263157894736842,0.3076923076923077,0.0,league,1,team_a_xg: -0.631; odds_ft_1: -0.173; market_prob_u25: -0.054,team_b_xg: -0.392; team_a_xg: 0.260; market_prob_btts_yes: -0.045,
2025-09-15 01:00:00,Portugal Liga NOS,FC Arouca,Casa Pia,Casa Pia +0.5,High,0.5,1.925,0.15721124303398443,0.9338842975206612,0.5569620253164557,-0.5,league,2,team_a_xg: -0.539; rolling_shots_for_form_away: 0.066; market_prob_u25: -0.060,team_b_xg: -0.372; team_a_xg: 0.283; odds_ft_2: -0.087,
2025-09-15 02:45:00,France Ligue 1,Rennes,Olympique Lyonnais,Olympique Lyonnais -0.0,High,-0.0,1.925,0.11329265681543804,0.6666666666666666,0.8895705521472392,0.0,league,1,team_a_xg: -0.662; odds_ft_1: -0.199; market_prob_u25: 0.034,team_b_xg: -0.443; team_a_xg: 0.254; market_prob_btts_yes: 0.037,
2025-09-15 03:00:00,Spain La Liga,FC Barcelona,Valencia CF,Valencia CF +2.0,High,2.0,1.925,0.4345850146312644,1.8816568047337279,0.7,-2.0,league,1,team_a_xg: -0.627; odds_ft_1: 0.528; odds_ft_2: 0.129,team_b_xg: -0.381; team_a_xg: 0.221; odds_ft_2: -0.197,
2025-09-16 00:30:00,Italy Serie A,Hellas Verona,Cremonese,Cremonese +0.25,High,0.25,1.925,0.15291403552617477,0.6923076923076923,0.5925925925925926,-0.25,league,1,team_a_xg: -0.587; odds_ft_1: -0.094; market_prob_u25: -0.040,team_b_xg: -0.391; team_a_xg: 0.288; odds_ft_2: -0.052,
2025-09-16 01:00:00,Denmark Superliga,Fredericia,Vejle,Vejle -0.0,High,-0.0,1.925,0.21002236814115666,0.8775510204081632,1.2950819672131149,0.0,league,3,team_a_xg: -0.641; odds_ft_1: -0.179; odds_ft_2: -0.050,team_b_xg: -0.426; team_a_xg: 0.264; odds_ft_2: 0.054,
2025-09-18 02:00:00,Netherlands Eredivisie,Feyenoord,Fortuna Sittard,Fortuna Sittard +1.75,High,1.75,1.925,0.10573064093672344,2.1578947368421053,0.5569620253164557,-1.75,league,2,team_a_xg: -0.570; odds_ft_1: 0.450; odds_ft_2: 0.123,team_b_xg: -0.394; team_a_xg: 0.249; odds_ft_2: -0.183,
2025-09-20 02:45:00,France Ligue 1,Olympique Lyonnais,Angers SCO,Angers SCO +1.25,High,1.25,1.925,0.24277343750000002,1.696551724137931,0.0,-1.25,league,1,team_a_xg: -0.515; odds_ft_1: 0.446; odds_ft_2: 0.110,team_b_xg: -0.391; team_a_xg: 0.178; odds_ft_2: -0.176,
