datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-09-26 23:35:00,Saudi Arabia Professional League,Al Hazm,Al Ahli,Al Hazm +1.5,High,1.5,1.925,0.08674339005133519,0.7058823529411765,2.090909090909091,1.5,league,3,team_a_xg: -0.713; odds_ft_1: -0.275; odds_ft_2: -0.102,odds_ft_2: 0.680; team_a_xg: 0.429; team_b_xg: -0.185,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-26 23:40:00,Saudi Arabia Professional League,Dhamk,Al Ittifaq,Al Ittifaq -0.0,High,-0.0,1.925,0.2196013753577291,0.9393939393939393,1.3766233766233766,0.0,league,3,team_a_xg: -0.638; odds_ft_1: -0.137; odds_ft_2: -0.048,team_b_xg: -0.417; team_a_xg: 0.327; odds_ft_2: 0.035,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 02:00:00,Netherlands Eredivisie,Twente,Fortuna Sittard,Fortuna Sittard +1.25,High,1.25,1.925,0.10852607353951249,1.422222222222222,0.2222222222222222,-1.25,league,2,team_a_xg: -0.617; odds_ft_1: 0.379; odds_ft_2: 0.107,team_b_xg: -0.396; team_a_xg: 0.281; odds_ft_2: -0.161,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 02:30:00,Germany Bundesliga,Bayern München,Werder Bremen,Werder Bremen +2.0,High,2.0,1.925,0.6177573658884813,1.7091503267973855,0.9933554817275747,-2.0,league,1,team_a_xg: -0.687; odds_ft_1: 0.533; odds_ft_2: 0.232,team_b_xg: -0.483; team_a_xg: 0.265; odds_ft_2: -0.253,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 02:45:00,France Ligue 1,Strasbourg,Olympique Marseille,Olympique Marseille -0.5,High,-0.5,1.925,0.2596198338236113,0.6699029126213593,1.7678571428571428,0.5,league,1,team_a_xg: -0.689; odds_ft_1: -0.245; odds_ft_2: -0.093,team_b_xg: -0.434; team_a_xg: 0.378; odds_ft_2: 0.215,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 03:00:00,Spain La Liga,Girona FC,RCD Espanyol,RCD Espanyol -0.0,High,-0.0,1.925,0.3811931063110546,0.6699029126213593,1.3986928104575163,0.0,league,1,team_a_xg: -0.660; odds_ft_1: -0.117; odds_ft_2: -0.027,team_b_xg: -0.403; team_a_xg: 0.317; odds_ft_2: 0.024,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 15:00:00,Japan J1 League,Machida Zelvia,Fagiano Okayama,Fagiano Okayama +0.75,High,0.75,1.925,0.21680498776215015,1.4363636363636363,1.047244094488189,-0.75,league,3,team_a_xg: -0.584; odds_ft_1: 0.302; rolling_synth_xga_per_sot_conceded_form_away: 0.083,team_b_xg: -0.378; team_a_xg: 0.286; odds_ft_2: -0.119,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 16:00:00,Japan J1 League,Gamba Osaka,Albirex Niigata,Albirex Niigata +0.75,High,0.75,1.925,0.21680498776215015,1.4363636363636363,1.047244094488189,-0.75,league,3,team_a_xg: -0.608; odds_ft_1: 0.278; market_prob_u25: -0.057,team_b_xg: -0.386; team_a_xg: 0.292; odds_ft_2: -0.120,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 17:00:00,Japan J1 League,Tokyo Verdy,Urawa Reds,Urawa Reds -0.0,High,-0.0,1.925,0.17581916341828818,0.7272727272727273,1.047244094488189,0.0,league,3,team_a_xg: -0.652; odds_ft_1: -0.128; market_prob_u25: -0.046,team_b_xg: -0.405; team_a_xg: 0.288; market_prob_btts_yes: -0.035,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-27 18:00:00,Japan J1 League,Vissel Kobe,Shimizu S-Pulse,Shimizu S-Pulse +1.0,High,1.0,1.925,0.30806377940852947,1.4363636363636363,0.9305555555555556,-1.0,league,3,team_a_xg: -0.594; odds_ft_1: 0.329; odds_ft_2: 0.073,team_b_xg: -0.402; team_a_xg: 0.241; odds_ft_2: -0.119,King's insight: Solid bet based on ML analysis—watch this space!
