datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-21 21:45:00,Saudi Arabia Professional League,Al Ittihad,Al Riyadh,Al Riyadh +1.75,High,1.75,1.925,0.4843837900486618,1.9705882352941178,1.2105263157894737,-1.75,league,3,team_a_xg: -0.548; odds_ft_1: 0.454; team_b_xg: 0.167,team_b_xg: -0.420; team_a_xg: 0.168; odds_ft_2: -0.146,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 01:30:00,Saudi Arabia Professional League,Al Ahli,Al Quadisiya,Al Quadisiya +0.5,High,0.5,1.925,0.256460123004779,1.4166666666666667,1.3506493506493507,-0.5,league,3,team_a_xg: -0.461; team_b_xg: 0.159; odds_ft_1: 0.068,team_b_xg: -0.414; team_a_xg: 0.162; odds_ft_2: -0.081,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 03:30:00,Germany Bundesliga,Mainz 05,Hoffenheim,Hoffenheim +0.25,High,0.25,1.925,0.14689250156532452,1.1144781144781144,1.0903225806451613,-0.25,league,1,team_a_xg: -0.503; team_b_xg: 0.152; rolling_fouls_for_form_home: -0.056,team_b_xg: -0.432; team_a_xg: 0.205; market_prob_btts_yes: 0.064,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 20:30:00,England Championship,Coventry City,West Bromwich Albion,West Bromwich Albion +0.75,High,0.75,1.925,0.1670546785886172,1.1551724137931034,0.6041666666666667,-0.75,league,2,team_a_xg: -0.444; odds_ft_1: 0.352; team_b_xg: 0.217,team_b_xg: -0.413; team_a_xg: 0.150; odds_ft_2: -0.110,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 21:00:00,Spain La Liga,Deportivo Alavés,Celta de Vigo,Celta de Vigo -0.0,High,-0.0,1.925,0.19153400770195642,0.6438356164383562,0.9753694581280788,0.0,league,1,team_a_xg: -0.492; team_b_xg: 0.178; odds_ft_1: -0.147,team_b_xg: -0.418; team_a_xg: 0.176; odds_ft_2: -0.057,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:00:00,Italy Serie A,Cagliari,Genoa,Genoa -0.0,High,-0.0,1.925,0.20382233398001995,0.6438356164383562,0.9986606476011961,0.0,league,1,team_a_xg: -0.474; odds_ft_1: -0.175; team_b_xg: 0.115,team_b_xg: -0.411; team_a_xg: 0.183; market_prob_btts_yes: -0.058,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Bayern München,Freiburg,Freiburg +2.0,High,2.0,1.925,0.5386689019588039,1.8833333333333333,0.9753694581280788,-2.0,league,1,team_a_xg: -0.544; odds_ft_1: 0.455; team_b_xg: 0.199,team_b_xg: -0.429; odds_ft_2: -0.156; team_a_xg: 0.149,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Heidenheim,Borussia M'gladbach,Borussia M'gladbach -0.25,High,-0.25,1.925,0.20246489423328046,0.6438356164383562,1.352112676056338,0.25,league,1,team_a_xg: -0.551; odds_ft_1: -0.289; team_b_xg: 0.167,team_b_xg: -0.418; team_a_xg: 0.251; odds_ft_2: 0.180,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Augsburg,Hamburger SV,Hamburger SV +0.25,High,0.25,1.925,0.14689250156532452,1.1144781144781144,1.0903225806451613,-0.25,league,1,team_a_xg: -0.515; team_b_xg: 0.181; rolling_synth_xga_per_sot_conceded_form_away: 0.079,team_b_xg: -0.440; team_a_xg: 0.179; market_prob_btts_yes: 0.065,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-22 22:30:00,Germany Bundesliga,Borussia Dortmund,Stuttgart,Stuttgart +0.75,High,0.75,1.925,0.09407880360098267,1.5988372093023255,0.9782608695652174,-0.75,league,1,team_a_xg: -0.488; odds_ft_1: 0.366; team_b_xg: 0.197,team_b_xg: -0.432; team_a_xg: 0.164; odds_ft_2: -0.112,King's insight: Solid bet based on ML analysis—watch this space!
