datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-09-23 02:00:00,France Ligue 1,Olympique Marseille,PSG,PSG -0.5,High,-0.5,1.925,0.36725691869203453,0.6808510638297872,2.017094017094017,0.5,league,1,team_a_xg: -0.644; odds_ft_1: -0.206; odds_ft_2: -0.118,team_a_xg: 0.489; team_b_xg: -0.422; odds_ft_2: 0.356,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-23 03:15:00,Portugal Liga NOS,Sporting CP,Moreirense FC,Moreirense FC +2.0,High,2.0,1.925,0.6070400003996942,1.4172661870503598,0.5744680851063829,-2.0,league,2,team_a_xg: -0.669; odds_ft_1: 0.304; odds_ft_2: 0.140,team_b_xg: -0.461; team_a_xg: 0.249; odds_ft_2: -0.154,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-23 17:00:00,Japan J1 League,Shimizu S-Pulse,Urawa Reds,Urawa Reds -0.0,High,-0.0,1.925,0.1944308384274491,0.8367346938775511,1.2035398230088497,0.0,league,3,team_a_xg: -0.595; odds_ft_1: -0.105; odds_ft_2: -0.048,team_b_xg: -0.481; team_a_xg: 0.247; odds_ft_2: 0.087,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-23 18:00:00,Japan J1 League,Vissel Kobe,Tokyo Verdy,Tokyo Verdy +0.75,High,0.75,1.925,0.11395153321740825,1.518918918918919,0.93048128342246,-0.75,league,3,team_a_xg: -0.572; odds_ft_1: 0.209; odds_ft_2: 0.087,team_b_xg: -0.442; team_a_xg: 0.267; odds_ft_2: -0.101,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-24 01:00:00,Spain La Liga,Athletic Club Bilbao,Girona FC,Girona FC +1.25,High,1.25,1.925,0.20623167351411253,1.5625,0.5922330097087378,-1.25,league,1,team_a_xg: -0.629; odds_ft_1: 0.231; odds_ft_2: 0.108,team_b_xg: -0.451; team_a_xg: 0.289; odds_ft_2: -0.154,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-24 01:00:00,Spain La Liga,RCD Espanyol,Valencia CF,Valencia CF +0.25,High,0.25,1.925,0.12192387263966631,1.0716332378223496,0.9880952380952382,-0.25,league,1,team_a_xg: -0.539; market_prob_u25: -0.049; team_b_xg: 0.048,team_b_xg: -0.458; team_a_xg: 0.305; odds_ft_2: -0.088,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-24 02:45:00,Scotland Premiership,Falkirk,Hibernian,Hibernian -0.0,High,-0.0,1.925,0.1944308384274491,0.8367346938775511,1.2035398230088497,0.0,league,3,team_a_xg: -0.634; odds_ft_1: -0.114; team_b_xg: 0.071,team_b_xg: -0.474; team_a_xg: 0.375; odds_ft_2: 0.084,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-24 03:15:00,Portugal Liga NOS,Benfica,Rio Ave FC,Rio Ave FC +2.0,High,2.0,1.925,0.6044489667108242,1.4230769230769231,0.5744680851063829,-2.0,league,2,team_a_xg: -0.719; odds_ft_1: 0.391; odds_ft_2: 0.287,team_b_xg: -0.475; team_a_xg: 0.232; odds_ft_2: -0.203,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-25 01:00:00,Spain La Liga,Getafe CF,Deportivo Alavés,Deportivo Alavés +0.25,High,0.25,1.925,0.12192387263966631,1.0716332378223496,0.9880952380952382,-0.25,league,1,team_a_xg: -0.582; team_a_xga: 0.054; market_prob_u25: -0.049,team_b_xg: -0.459; team_a_xg: 0.300; odds_ft_2: -0.088,King's insight: Solid bet based on ML analysis—watch this space!
2025-09-25 02:00:00,Netherlands Eredivisie,AZ,PEC Zwolle,PEC Zwolle +1.5,High,1.5,1.925,0.561368160866696,1.3524590163934427,0.8,-1.5,league,2,team_a_xg: -0.677; odds_ft_1: 0.287; odds_ft_2: 0.120,team_b_xg: -0.480; team_a_xg: 0.284; odds_ft_2: -0.186,King's insight: Solid bet based on ML analysis—watch this space!
