datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-11-26 01:45:00,Europe UEFA Champions League,Ajax,Benfica,Benfica -0.5,High,-0.5,1.925,0.4592520137910262,0.4090909090909091,1.9316770186335404,0.5,cup,1,team_a_xg: -0.626; odds_ft_1: -0.277; odds_ft_2: -0.096,team_a_xg: 0.533; team_b_xg: -0.408; odds_ft_2: 0.283,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 03:45:00,England Championship,Swansea City,Derby County,Derby County +0.25,High,0.25,1.925,0.1881851205789351,0.8727272727272727,0.8651685393258427,-0.25,league,2,team_a_xg: -0.513; team_b_xg: 0.118; rolling_synth_xga_per_sot_conceded_form_away: 0.078,team_b_xg: -0.384; team_a_xg: 0.364; odds_ft_2: -0.126,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 03:45:00,Scotland Premiership,Motherwell,Hibernian,Hibernian -0.0,High,-0.0,1.925,0.31823494904799166,1.2272727272727273,1.9210526315789473,0.0,league,3,team_a_xg: -0.569; odds_ft_1: -0.118; team_b_xg: 0.102,team_b_xg: -0.577; team_a_xg: 0.280; odds_ft_2: 0.050,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Slavia Praha,Athletic Club Bilbao,Athletic Club Bilbao -0.25,High,-0.25,1.925,0.483545167518586,0.4166666666666667,1.6666666666666667,0.25,cup,1,team_a_xg: -0.562; odds_ft_1: -0.180; team_b_xg: 0.097,team_b_xg: -0.467; team_a_xg: 0.329; odds_ft_2: 0.071,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,FK Bodo - Glimt,Juventus,Juventus -0.5,High,-0.5,1.925,0.4592520137910262,0.4090909090909091,1.9316770186335404,0.5,cup,1,team_a_xg: -0.619; odds_ft_1: -0.262; team_b_xg: 0.120,team_b_xg: -0.470; team_a_xg: 0.385; odds_ft_2: 0.283,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Chelsea,FC Barcelona,FC Barcelona +0.25,High,0.25,1.925,0.4364064920638835,1.1125,1.719298245614035,-0.25,cup,1,team_a_xg: -0.607; team_b_xg: 0.106; market_prob_u25: 0.060,team_b_xg: -0.536; team_a_xg: 0.415; market_prob_btts_yes: 0.109,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Olympique Marseille,Newcastle United,Newcastle United -0.25,High,-0.25,1.925,0.382419822259132,0.6571428571428571,1.719298245614035,0.25,cup,1,team_a_xg: -0.604; odds_ft_1: -0.240; team_b_xg: 0.083,team_b_xg: -0.501; team_a_xg: 0.383; odds_ft_2: 0.117,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,Europe UEFA Champions League,Napoli,Qarabağ,Qarabağ +1.5,High,1.5,1.925,0.2125402846581626,1.5782608695652174,0.375,-1.5,cup,1,team_a_xg: -0.563; odds_ft_1: 0.445; odds_ft_2: 0.149,team_b_xg: -0.466; team_a_xg: 0.299; odds_ft_2: -0.163,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-26 04:00:00,England Championship,Southampton,Leicester City,Leicester City +0.25,High,0.25,1.925,0.14477998854179658,0.75,0.6274509803921569,-0.25,league,2,team_a_xg: -0.566; team_b_xg: 0.114; odds_ft_1: -0.110,team_b_xg: -0.465; team_a_xg: 0.310; rolling_goals_scored_form_away: -0.034,King's insight: Solid bet based on ML analysis—watch this space!
2025-11-27 01:45:00,Europe UEFA Champions League,Paphos,Monaco,Monaco -1.0,High,-1.0,1.925,0.2660957112231944,0.4090909090909091,2.108108108108108,1.0,cup,1,team_a_xg: -0.644; odds_ft_1: -0.288; odds_ft_2: -0.097,odds_ft_2: 0.591; team_a_xg: 0.547; team_b_xg: -0.271,King's insight: Solid bet based on ML analysis—watch this space!
