datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-08-24 21:00:00,England Premier League,Crystal Palace,Nottingham Forest,Crystal Palace -0.25,High,-0.25,1.925,0.2878458538140145,1.0049261083743843,0.2,-0.25,league,1,team_a_xg: -0.415; odds_ft_1: -0.064; pre_match_home_elo: 0.038,team_b_xg: -0.498; team_a_xg: -0.159; odds_ft_2: -0.064,Unable to parse response.
2025-08-24 23:00:00,Spain La Liga,CA Osasuna,Valencia CF,CA Osasuna -0.25,High,-0.25,1.925,0.1346662981250457,0.7894736842105263,0.2,-0.25,league,1,team_a_xg: -0.416; odds_ft_1: -0.072; market_prob_u25: -0.045,team_b_xg: -0.471; team_a_xg: -0.166; odds_ft_2: -0.064,Unable to parse response.
2025-08-25 01:30:00,Spain La Liga,Real Sociedad,RCD Espanyol,RCD Espanyol +0.75,High,0.75,1.925,0.16088793290776074,1.0049261083743843,0.391304347826087,-0.75,league,1,team_a_xg: -0.384; odds_ft_1: 0.230; odds_ft_2: 0.072,team_b_xg: -0.459; team_a_xg: -0.166; odds_ft_2: -0.143,Unable to parse response.
2025-08-25 01:30:00,Spain La Liga,Villarreal,Girona FC,Villarreal -1.25,High,-1.25,1.925,0.05910014614090159,1.7135416666666667,0.14285714285714285,-1.25,league,1,team_a_xg: -0.430; odds_ft_1: 0.286; odds_ft_2: 0.101,team_b_xg: -0.474; odds_ft_2: -0.206; team_a_xg: -0.177,Unable to parse response.
2025-08-25 03:30:00,Spain La Liga,Real Oviedo,Real Madrid,Real Oviedo +1.5,High,1.5,1.925,0.5106051164938197,0.5,1.2673267326732673,1.5,league,1,team_a_xg: -0.484; odds_ft_1: -0.246; odds_ft_2: -0.096,team_b_xg: -0.625; odds_ft_2: 0.314; team_a_xg: -0.121,Unable to parse response.
2025-08-26 01:30:00,Spain La Liga,Athletic Club Bilbao,Rayo Vallecano,Athletic Club Bilbao -0.75,High,-0.75,1.925,0.3416926806405841,1.7135416666666667,0.2,-0.75,league,1,team_a_xg: -0.371; odds_ft_1: 0.259; odds_ft_2: 0.080,team_b_xg: -0.488; team_a_xg: -0.156; odds_ft_2: -0.147,Unable to parse response.
2025-08-26 02:45:00,Italy Serie A,Inter Milan,Torino,Torino +1.25,High,1.25,1.925,0.24277343750000002,1.7135416666666667,0.0,-1.25,league,1,team_a_xg: -0.414; odds_ft_1: 0.281; odds_ft_2: 0.088,team_b_xg: -0.433; odds_ft_2: -0.244; team_a_xg: -0.162,Unable to parse response.
2025-08-30 02:45:00,Italy Serie A,Lecce,AC Milan,Lecce +0.75,High,0.75,1.925,0.07175753200602686,0.25,1.0076335877862594,0.75,league,1,team_a_xg: -0.449; odds_ft_1: -0.227; odds_ft_2: -0.075,team_b_xg: -0.578; odds_ft_2: 0.257; team_a_xg: -0.132,Unable to parse response.
2025-08-30 03:00:00,England Premier League,Aston Villa,Crystal Palace,Aston Villa -0.75,High,-0.75,1.925,0.2947703801633027,1.6129032258064515,0.2,-0.75,league,1,team_a_xg: -0.383; odds_ft_1: 0.263; odds_ft_2: 0.073,team_b_xg: -0.476; team_a_xg: -0.175; odds_ft_2: -0.144,Unable to parse response.
2025-08-30 22:00:00,England Premier League,Wolverhampton Wanderers,Everton,Everton +0.25,High,0.25,1.925,0.19577457501276627,0.6153846153846154,0.5476190476190477,-0.25,league,1,team_a_xg: -0.453; odds_ft_1: -0.088; elo_diff: -0.040,team_b_xg: -0.497; team_a_xg: -0.157; odds_ft_2: -0.070,Unable to parse response.
2025-08-31 00:30:00,Italy Serie A,Bologna,Como,Bologna -0.25,High,-0.25,1.925,0.32323394149210766,1.0049261083743843,0.14285714285714285,-0.25,league,1,team_a_xg: -0.419; odds_ft_1: -0.067; rolling_da_against_form_home: 0.051,team_b_xg: -0.480; team_a_xg: -0.159; odds_ft_2: -0.076,Unable to parse response.
2025-08-31 00:30:00,Italy Serie A,Parma,Atalanta,Parma +0.75,High,0.75,1.925,0.27245501613568407,0.6153846153846154,1.0076335877862594,0.75,league,1,team_a_xg: -0.487; odds_ft_1: -0.239; odds_ft_2: -0.084,team_b_xg: -0.571; odds_ft_2: 0.270; team_a_xg: -0.121,Unable to parse response.
2025-08-31 00:30:00,England Premier League,Leeds United,Newcastle United,Newcastle United -0.25,High,-0.25,1.925,0.16569299465758233,0.5,1.1325301204819278,0.25,league,1,team_a_xg: -0.453; odds_ft_1: -0.183; odds_ft_2: -0.066,team_b_xg: -0.534; odds_ft_2: 0.200; team_a_xg: -0.113,Unable to parse response.
2025-08-31 02:45:00,Italy Serie A,Napoli,Cagliari,Cagliari +1.5,High,1.5,1.925,0.14965108960599566,1.723809523809524,0.391304347826087,-1.5,league,1,team_a_xg: -0.453; odds_ft_1: 0.300; rolling_sot_for_form_away: 0.120,team_b_xg: -0.440; odds_ft_2: -0.227; team_a_xg: -0.145,Unable to parse response.
2025-08-25 02:45:00,Italy Serie A,Atalanta,Pisa,Pisa +1.25,Medium,1.25,1.925,0.24277343750000002,1.7135416666666667,0.0,-1.25,league,1,team_a_xg: -0.404; odds_ft_1: 0.321; odds_ft_2: 0.091,team_b_xg: -0.461; odds_ft_2: -0.250; team_a_xg: -0.179,Unable to parse response.
2025-08-31 02:45:00,Italy Serie A,Pisa,Roma,Pisa +0.75,Medium,0.75,1.925,0.13390430399208542,0.5,1.1325301204819278,0.75,league,1,team_a_xg: -0.446; odds_ft_1: -0.227; odds_ft_2: -0.075,team_b_xg: -0.546; odds_ft_2: 0.258; team_a_xg: -0.112,Unable to parse response.
