datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-08-26 01:30:00,Spain La Liga,Athletic Club Bilbao,Rayo Vallecano,Athletic Club Bilbao -0.75,High,-0.75,1.925,0.1449872218172223,1.3611111111111112,0.21428571428571427,-0.75,league,1,team_a_xg: -0.367; odds_ft_1: 0.263; market_prob_o25: -0.100,team_b_xg: -0.524; odds_ft_2: -0.138; team_a_xg: -0.109,Unable to parse response.
2025-08-26 03:00:00,England Premier League,Newcastle United,Liverpool,Newcastle United +0.5,High,0.5,1.925,0.5195573196343986,0.9855072463768113,0.7903225806451613,0.5,league,1,team_a_xg: -0.457; odds_ft_1: -0.183; market_prob_btts_yes: 0.074,team_b_xg: -0.746; odds_ft_2: 0.237; team_a_xg: -0.053,Unable to parse response.
2025-08-26 03:30:00,Spain La Liga,Sevilla FC,Getafe CF,Sevilla FC -0.25,High,-0.25,1.925,0.26600575004882765,0.9855072463768113,0.21428571428571427,-0.25,league,1,team_a_xg: -0.406; odds_ft_1: -0.091; rolling_xg_for_form_away: 0.053,team_b_xg: -0.521; team_a_xg: -0.102; odds_ft_2: -0.080,Unable to parse response.
2025-08-28 03:00:00,Spain La Liga,Celta de Vigo,Real Betis,Celta de Vigo -0.25,High,-0.25,1.925,0.26600575004882765,0.9855072463768113,0.21428571428571427,-0.25,league,1,team_a_xg: -0.433; odds_ft_1: -0.086; rolling_synth_xga_per_shot_conceded_form_home: -0.047,team_b_xg: -0.581; team_a_xg: -0.101; odds_ft_2: -0.089,Unable to parse response.
2025-08-30 02:45:00,Italy Serie A,Lecce,AC Milan,Lecce +0.75,High,0.75,1.925,0.1365948752861409,0.5001281948924632,1.093167701863354,0.75,league,1,team_a_xg: -0.455; odds_ft_1: -0.262; odds_ft_2: -0.089,team_b_xg: -0.643; odds_ft_2: 0.221; team_a_xg: -0.058,Unable to parse response.
2025-08-30 22:00:00,England Premier League,Manchester United,Burnley,Burnley +1.5,High,1.5,1.925,0.312821621430583,1.3611111111111112,0.21428571428571427,-1.5,league,1,team_a_xg: -0.434; odds_ft_1: 0.306; odds_ft_2: 0.084,team_b_xg: -0.546; odds_ft_2: -0.190; team_a_xg: -0.083,Unable to parse response.
2025-08-30 22:00:00,England Premier League,Wolverhampton Wanderers,Everton,Wolverhampton Wanderers -0.25,High,-0.25,1.925,0.26600575004882765,0.9855072463768113,0.21428571428571427,-0.25,league,1,team_a_xg: -0.389; odds_ft_1: -0.102; team_b_xg: -0.050,team_b_xg: -0.584; team_a_xg: -0.106; odds_ft_2: -0.075,Unable to parse response.
2025-08-31 00:30:00,Italy Serie A,Parma,Atalanta,Parma +0.75,High,0.75,1.925,0.2317732835593168,0.46153846153846156,0.9454545454545454,0.75,league,1,team_a_xg: -0.429; odds_ft_1: -0.258; odds_ft_2: -0.071,team_b_xg: -0.700; odds_ft_2: 0.233; team_a_xg: -0.056,Unable to parse response.
2025-08-31 02:45:00,Italy Serie A,Pisa,Roma,Pisa +0.75,High,0.75,1.925,0.17790019538508298,0.5652173913043478,1.093167701863354,0.75,league,1,team_a_xg: -0.450; odds_ft_1: -0.237; odds_ft_2: -0.095,team_b_xg: -0.651; odds_ft_2: 0.257; team_a_xg: -0.060,Unable to parse response.
2025-08-31 02:45:00,Italy Serie A,Napoli,Cagliari,Cagliari +1.5,High,1.5,1.925,0.07020630646550269,1.7205882352941178,0.21428571428571427,-1.5,league,1,team_a_xg: -0.436; odds_ft_1: 0.367; rolling_da_against_form_home: 0.185,team_b_xg: -0.516; odds_ft_2: -0.196; team_a_xg: -0.084,Unable to parse response.
2025-08-31 21:00:00,England Premier League,Brighton & Hove Albion,Manchester City,Brighton & Hove Albion +0.75,High,0.75,1.925,0.2317732835593168,0.46153846153846156,0.9454545454545454,0.75,league,1,team_a_xg: -0.495; odds_ft_1: -0.290; odds_ft_2: -0.091,team_b_xg: -0.700; odds_ft_2: 0.227; team_a_xg: -0.049,Unable to parse response.
2025-08-31 23:30:00,England Premier League,Liverpool,Arsenal,Liverpool -0.25,High,-0.25,1.925,0.26600575004882765,0.9855072463768113,0.21428571428571427,-0.25,league,1,team_a_xg: -0.434; odds_ft_1: -0.101; rolling_synth_xga_per_shot_conceded_form_away: -0.058,team_b_xg: -0.586; odds_ft_2: -0.105; team_a_xg: -0.105,Unable to parse response.
2025-09-01 00:30:00,Italy Serie A,Torino,Fiorentina,Torino +0.25,High,0.25,1.925,0.3116362518936116,0.9855072463768113,0.7903225806451613,0.25,league,1,team_a_xg: -0.348; odds_ft_1: -0.183; team_a_xga: 0.074,team_b_xg: -0.574; odds_ft_2: 0.170; team_a_xg: -0.067,Unable to parse response.
2025-09-01 00:30:00,Italy Serie A,Genoa,Juventus,Genoa +0.5,High,0.5,1.925,0.1418068544439146,0.5652173913043478,0.9454545454545454,0.5,league,1,team_a_xg: -0.422; odds_ft_1: -0.243; odds_ft_2: -0.071,team_b_xg: -0.643; odds_ft_2: 0.206; team_a_xg: -0.065,Unable to parse response.
2025-09-01 02:00:00,England Premier League,Aston Villa,Crystal Palace,Aston Villa -0.75,High,-0.75,1.925,0.1449872218172223,1.3611111111111112,0.21428571428571427,-0.75,league,1,team_a_xg: -0.353; odds_ft_1: 0.299; market_prob_o25: -0.088,team_b_xg: -0.552; odds_ft_2: -0.148; team_a_xg: -0.118,Unable to parse response.
2025-09-01 02:45:00,Italy Serie A,Inter Milan,Udinese,Udinese +1.5,High,1.5,1.925,0.22482162278832668,1.7205882352941178,0.5294117647058824,-1.5,league,1,team_a_xg: -0.368; odds_ft_1: 0.339; odds_ft_2: 0.102,team_b_xg: -0.514; odds_ft_2: -0.168; team_a_xg: -0.089,Unable to parse response.
